addr,data
0x7FF,0xFF
0x800,0x00
0x801,0x00
0x802,0x01
0x803,0x4F
0x804,0x01
0x805,0x4E
0x806,0x01
0x807,0x4D
0x808,0x01
0x809,0x4C
0x80A,0x01
0x80B,0x4B
0x80C,0x01
0x80D,0x4A
0x80E,0x01
0x80F,0x49
0x810,0x01
0x811,0x48
0x812,0x01
0x813,0x47
0x814,0x01
0x815,0x46
0x816,0x01
0x817,0x45
0x818,0x01
0x819,0x44
0x81A,0x01
0x81B,0x43
0x81C,0x01
0x81D,0x42
0x81E,0x01
0x81F,0x41
0x820,0x01
0x821,0x40
0x822,0x01
0x823,0x3F
0x824,0x01
0x825,0x3E
0x826,0x01
0x827,0x3D
0x828,0x01
0x829,0x3C
0x82A,0x01
0x82B,0x3B
0x82C,0x01
0x82D,0x3A
0x82E,0x01
0x82F,0x39
0x830,0x01
0x831,0x38
0x832,0x01
0x833,0x37
0x834,0x01
0x835,0x36
0x836,0x01
0x837,0x35
0x838,0x01
0x839,0x34
0x83A,0x01
0x83B,0x33
0x83C,0x01
0x83D,0x32
0x83E,0x01
0x83F,0x31
0x840,0x01
0x841,0x30
0x842,0x01
0x843,0x2F
0x844,0x01
0x845,0x2E
0x846,0x01
0x847,0x2D
0x848,0x01
0x849,0x2C
0x84A,0x01
0x84B,0x2B
0x84C,0x01
0x84D,0x2A
0x84E,0x01
0x84F,0x29
0x850,0x01
0x851,0x28
0x852,0x01
0x853,0x27
0x854,0x01
0x855,0x26
0x856,0x01
0x857,0x25
0x858,0x01
0x859,0x24
0x85A,0x01
0x85B,0x23
0x85C,0x01
0x85D,0x22
0x85E,0x01
0x85F,0x21
0x860,0x01
0x861,0x20
0x862,0x01
0x863,0x1F
0x864,0x01
0x865,0x1E
0x866,0x01
0x867,0x1D
0x868,0x01
0x869,0x1C
0x86A,0x01
0x86B,0x1B
0x86C,0x01
0x86D,0x1A
0x86E,0x01
0x86F,0x19
0x870,0x01
0x871,0x18
0x872,0x01
0x873,0x17
0x874,0x01
0x875,0x16
0x876,0x01
0x877,0x15
0x878,0x01
0x879,0x14
0x87A,0x01
0x87B,0x13
0x87C,0x01
0x87D,0x12
0x87E,0x01
0x87F,0x11
0x880,0x01
0x881,0x10
0x882,0x01
0x883,0x0F
0x884,0x01
0x885,0x0E
0x886,0x01
0x887,0x0D
0x888,0x01
0x889,0x0C
0x88A,0x01
0x88B,0x0B
0x88C,0x01
0x88D,0x0A
0x88E,0x01
0x88F,0x09
0x890,0x01
0x891,0x08
0x892,0x01
0x893,0x07
0x894,0x01
0x895,0x06
0x896,0x01
0x897,0x05
0x898,0x01
0x899,0x04
0x89A,0x01
0x89B,0x03
0x89C,0x01
0x89D,0x02
0x89E,0x01
0x89F,0x01
0x8A0,0x01
0x8A1,0x00
0x8A2,0x02
0x8A3,0x00
0x8A4,0x03
0x8A5,0x00
0x8A6,0x04
0x8A7,0x00
0x8A8,0x05
0x8A9,0x00
0x8AA,0x06
0x8AB,0x00
0x8AC,0x08
0x8AD,0x00
0x8AE,0x0B
0x8AF,0x00
0x8B0,0x10
0x8B1,0x00
0x8B2,0x20
0x8B3,0x00
0x8B4,0x40
0x8B5,0x00
0x8B6,0x80
0x8B7,0x00
0x8B8,0x00
0x8B9,0x00
0x8BA,0x00
0x8BB,0x00
0x8BC,0x00
0x8BD,0x00
0x8BE,0x00
0x8BF,0x00
0x8C0,0x00
0x8C1,0x00
0x8C2,0x00
0x8C3,0x00
0x8C4,0x00
0x8C5,0x00
0x8C6,0xFF
0x8C7,0x00
0x8C8,0x00
0x8C9,0x00
0x8CA,0x01
0x8CB,0x4F
0x8CC,0x01
0x8CD,0x4E
0x8CE,0x01
0x8CF,0x4D
0x8D0,0x01
0x8D1,0x4C
0x8D2,0x01
0x8D3,0x4B
0x8D4,0x01
0x8D5,0x4A
0x8D6,0x01
0x8D7,0x49
0x8D8,0x01
0x8D9,0x48
0x8DA,0x01
0x8DB,0x47
0x8DC,0x01
0x8DD,0x46
0x8DE,0x01
0x8DF,0x45
0x8E0,0x01
0x8E1,0x44
0x8E2,0x01
0x8E3,0x43
0x8E4,0x01
0x8E5,0x42
0x8E6,0x01
0x8E7,0x41
0x8E8,0x01
0x8E9,0x40
0x8EA,0x01
0x8EB,0x3F
0x8EC,0x01
0x8ED,0x3E
0x8EE,0x01
0x8EF,0x3D
0x8F0,0x01
0x8F1,0x3C
0x8F2,0x01
0x8F3,0x3B
0x8F4,0x01
0x8F5,0x3A
0x8F6,0x01
0x8F7,0x39
0x8F8,0x01
0x8F9,0x38
0x8FA,0x01
0x8FB,0x37
0x8FC,0x01
0x8FD,0x36
0x8FE,0x01
0x8FF,0x35
0x900,0x01
0x901,0x34
0x902,0x01
0x903,0x33
0x904,0x01
0x905,0x32
0x906,0x01
0x907,0x31
0x908,0x01
0x909,0x30
0x90A,0x01
0x90B,0x2F
0x90C,0x01
0x90D,0x2E
0x90E,0x01
0x90F,0x2D
0x910,0x01
0x911,0x2C
0x912,0x01
0x913,0x2B
0x914,0x01
0x915,0x2A
0x916,0x01
0x917,0x29
0x918,0x01
0x919,0x28
0x91A,0x01
0x91B,0x27
0x91C,0x01
0x91D,0x26
0x91E,0x01
0x91F,0x25
0x920,0x01
0x921,0x24
0x922,0x01
0x923,0x23
0x924,0x01
0x925,0x22
0x926,0x01
0x927,0x21
0x928,0x01
0x929,0x20
0x92A,0x01
0x92B,0x1F
0x92C,0x01
0x92D,0x1E
0x92E,0x01
0x92F,0x1D
0x930,0x01
0x931,0x1C
0x932,0x01
0x933,0x1B
0x934,0x01
0x935,0x1A
0x936,0x01
0x937,0x19
0x938,0x01
0x939,0x18
0x93A,0x01
0x93B,0x17
0x93C,0x01
0x93D,0x16
0x93E,0x01
0x93F,0x15
0x940,0x01
0x941,0x14
0x942,0x01
0x943,0x13
0x944,0x01
0x945,0x12
0x946,0x01
0x947,0x11
0x948,0x01
0x949,0x10
0x94A,0x01
0x94B,0x0F
0x94C,0x01
0x94D,0x0E
0x94E,0x01
0x94F,0x0D
0x950,0x01
0x951,0x0C
0x952,0x01
0x953,0x0B
0x954,0x01
0x955,0x0A
0x956,0x01
0x957,0x09
0x958,0x01
0x959,0x08
0x95A,0x01
0x95B,0x07
0x95C,0x01
0x95D,0x06
0x95E,0x01
0x95F,0x05
0x960,0x01
0x961,0x04
0x962,0x01
0x963,0x03
0x964,0x01
0x965,0x02
0x966,0x01
0x967,0x01
0x968,0x01
0x969,0x00
0x96A,0x02
0x96B,0x00
0x96C,0x03
0x96D,0x00
0x96E,0x04
0x96F,0x00
0x970,0x05
0x971,0x00
0x972,0x06
0x973,0x00
0x974,0x08
0x975,0x00
0x976,0x0B
0x977,0x00
0x978,0x10
0x979,0x00
0x97A,0x20
0x97B,0x00
0x97C,0x40
0x97D,0x00
0x97E,0x80
0x97F,0x00
0x980,0x00
0x981,0x00
0x982,0x00
0x983,0x00
0x984,0x00
0x985,0x00
0x986,0x00
0x987,0x00
0x988,0x00
0x989,0x00
0x98A,0x00
0x98B,0x00
0x98C,0x00
0x98D,0x00
0x98E,0xFF
0x98F,0x00
0x990,0x00
0x991,0x00
0x992,0x00
0x993,0x00
0x994,0x00
0x995,0x00
0x996,0x00
0x997,0x00
0x998,0x00
0x999,0x00
0x99A,0x00
0x99B,0x00
0x99C,0x00
0x99D,0x00
0x99E,0x00
0x99F,0x00
0x9A0,0x00
0x9A1,0x00
0x9A2,0x00
0x9A3,0x00
0x9A4,0x00
0x9A5,0x00
0x9A6,0x00
0x9A7,0x00
0x9A8,0x00
0x9A9,0x00
0x9AA,0x00
0x9AB,0x00
0x9AC,0x00
0x9AD,0x00
0x9AE,0x00
0x9AF,0x00
0x9B0,0x00
0x9B1,0x00
0x9B2,0x00
0x9B3,0x00
0x9B4,0x00
0x9B5,0x00
0x9B6,0x00
0x9B7,0x00
0x9B8,0x00
0x9B9,0x00
0x9BA,0x00
0x9BB,0x00
0x9BC,0x00
0x9BD,0x00
0x9BE,0x00
0x9BF,0x00
0x9C0,0x00
0x9C1,0x00
0x9C2,0x00
0x9C3,0x00
0x9C4,0x00
0x9C5,0x00
0x9C6,0x00
0x9C7,0x00
0x9C8,0x00
0x9C9,0x00
0x9CA,0x00
0x9CB,0x00
0x9CC,0x00
0x9CD,0x00
0x9CE,0x00
0x9CF,0x00
0x9D0,0x00
0x9D1,0x00
0x9D2,0x00
0x9D3,0x00
0x9D4,0x00
0x9D5,0x00
0x9D6,0x00
0x9D7,0x00
0x9D8,0x00
0x9D9,0x00
0x9DA,0x00
0x9DB,0x00
0x9DC,0x00
0x9DD,0x00
0x9DE,0x00
0x9DF,0x00
0x9E0,0x00
0x9E1,0x00
0x9E2,0x00
0x9E3,0x00
0x9E4,0x00
0x9E5,0x00
0x9E6,0x00
0x9E7,0x00
0x9E8,0x00
0x9E9,0x00
0x9EA,0x00
0x9EB,0x00
0x9EC,0x00
0x9ED,0x00
0x9EE,0x00
0x9EF,0x00
0x9F0,0x00
0x9F1,0x00
0x9F2,0x00
0x9F3,0x00
0x9F4,0x00
0x9F5,0x00
0x9F6,0x00
0x9F7,0x00
0x9F8,0x00
0x9F9,0x00
0x9FA,0x00
0x9FB,0x00
0x9FC,0x00
0x9FD,0x00
0x9FE,0x00
0x9FF,0x00
0xA00,0x00
0xA01,0x00
0xA02,0x01
0xA03,0x4F
0xA04,0x01
0xA05,0x4E
0xA06,0x01
0xA07,0x4D
0xA08,0x01
0xA09,0x4C
0xA0A,0x01
0xA0B,0x4B
0xA0C,0x01
0xA0D,0x4A
0xA0E,0x01
0xA0F,0x49
0xA10,0x01
0xA11,0x48
0xA12,0x01
0xA13,0x47
0xA14,0x01
0xA15,0x46
0xA16,0x01
0xA17,0x45
0xA18,0x01
0xA19,0x44
0xA1A,0x01
0xA1B,0x43
0xA1C,0x01
0xA1D,0x42
0xA1E,0x01
0xA1F,0x41
0xA20,0x01
0xA21,0x40
0xA22,0x01
0xA23,0x3F
0xA24,0x01
0xA25,0x3E
0xA26,0x01
0xA27,0x3D
0xA28,0x01
0xA29,0x3C
0xA2A,0x01
0xA2B,0x3B
0xA2C,0x01
0xA2D,0x3A
0xA2E,0x01
0xA2F,0x39
0xA30,0x01
0xA31,0x38
0xA32,0x01
0xA33,0x37
0xA34,0x01
0xA35,0x36
0xA36,0x01
0xA37,0x35
0xA38,0x01
0xA39,0x34
0xA3A,0x01
0xA3B,0x33
0xA3C,0x01
0xA3D,0x32
0xA3E,0x01
0xA3F,0x31
0xA40,0x01
0xA41,0x30
0xA42,0x01
0xA43,0x2F
0xA44,0x01
0xA45,0x2E
0xA46,0x01
0xA47,0x2D
0xA48,0x01
0xA49,0x2C
0xA4A,0x01
0xA4B,0x2B
0xA4C,0x01
0xA4D,0x2A
0xA4E,0x01
0xA4F,0x29
0xA50,0x01
0xA51,0x28
0xA52,0x01
0xA53,0x27
0xA54,0x01
0xA55,0x26
0xA56,0x01
0xA57,0x25
0xA58,0x01
0xA59,0x24
0xA5A,0x01
0xA5B,0x23
0xA5C,0x01
0xA5D,0x22
0xA5E,0x01
0xA5F,0x21
0xA60,0x01
0xA61,0x20
0xA62,0x01
0xA63,0x1F
0xA64,0x01
0xA65,0x1E
0xA66,0x01
0xA67,0x1D
0xA68,0x01
0xA69,0x1C
0xA6A,0x01
0xA6B,0x1B
0xA6C,0x01
0xA6D,0x1A
0xA6E,0x01
0xA6F,0x19
0xA70,0x01
0xA71,0x18
0xA72,0x01
0xA73,0x17
0xA74,0x01
0xA75,0x16
0xA76,0x01
0xA77,0x15
0xA78,0x01
0xA79,0x14
0xA7A,0x01
0xA7B,0x13
0xA7C,0x01
0xA7D,0x12
0xA7E,0x01
0xA7F,0x11
0xA80,0x01
0xA81,0x10
0xA82,0x01
0xA83,0x0F
0xA84,0x01
0xA85,0x0E
0xA86,0x01
0xA87,0x0D
0xA88,0x01
0xA89,0x0C
0xA8A,0x01
0xA8B,0x0B
0xA8C,0x01
0xA8D,0x0A
0xA8E,0x01
0xA8F,0x09
0xA90,0x01
0xA91,0x08
0xA92,0x01
0xA93,0x07
0xA94,0x01
0xA95,0x06
0xA96,0x01
0xA97,0x05
0xA98,0x01
0xA99,0x04
0xA9A,0x01
0xA9B,0x03
0xA9C,0x01
0xA9D,0x02
0xA9E,0x01
0xA9F,0x01
0xAA0,0x01
0xAA1,0x00
0xAA2,0x02
0xAA3,0x00
0xAA4,0x03
0xAA5,0x00
0xAA6,0x04
0xAA7,0x00
0xAA8,0x05
0xAA9,0x00
0xAAA,0x06
0xAAB,0x00
0xAAC,0x08
0xAAD,0x00
0xAAE,0x0B
0xAAF,0x00
0xAB0,0x10
0xAB1,0x00
0xAB2,0x20
0xAB3,0x00
0xAB4,0x40
0xAB5,0x00
0xAB6,0x80
0xAB7,0x00
0xAB8,0x00
0xAB9,0x00
0xABA,0x00
0xABB,0x00
0xABC,0x00
0xABD,0x00
0xABE,0x00
0xABF,0x00
0xAC0,0x00
0xAC1,0x00
0xAC2,0x00
0xAC3,0x00
0xAC4,0x00
0xAC5,0x00
0xAC6,0xFF
0xAC7,0x00
0xAC8,0x00
0xAC9,0x00
0xACA,0x01
0xACB,0x4F
0xACC,0x01
0xACD,0x4E
0xACE,0x01
0xACF,0x4D
0xAD0,0x01
0xAD1,0x4C
0xAD2,0x01
0xAD3,0x4B
0xAD4,0x01
0xAD5,0x4A
0xAD6,0x01
0xAD7,0x49
0xAD8,0x01
0xAD9,0x48
0xADA,0x01
0xADB,0x47
0xADC,0x01
0xADD,0x46
0xADE,0x01
0xADF,0x45
0xAE0,0x01
0xAE1,0x44
0xAE2,0x01
0xAE3,0x43
0xAE4,0x01
0xAE5,0x42
0xAE6,0x01
0xAE7,0x41
0xAE8,0x01
0xAE9,0x40
0xAEA,0x01
0xAEB,0x3F
0xAEC,0x01
0xAED,0x3E
0xAEE,0x01
0xAEF,0x3D
0xAF0,0x01
0xAF1,0x3C
0xAF2,0x01
0xAF3,0x3B
0xAF4,0x01
0xAF5,0x3A
0xAF6,0x01
0xAF7,0x39
0xAF8,0x01
0xAF9,0x38
0xAFA,0x01
0xAFB,0x37
0xAFC,0x01
0xAFD,0x36
0xAFE,0x01
0xAFF,0x35
0xB00,0x01
0xB01,0x34
0xB02,0x01
0xB03,0x33
0xB04,0x01
0xB05,0x32
0xB06,0x01
0xB07,0x31
0xB08,0x01
0xB09,0x30
0xB0A,0x01
0xB0B,0x2F
0xB0C,0x01
0xB0D,0x2E
0xB0E,0x01
0xB0F,0x2D
0xB10,0x01
0xB11,0x2C
0xB12,0x01
0xB13,0x2B
0xB14,0x01
0xB15,0x2A
0xB16,0x01
0xB17,0x29
0xB18,0x01
0xB19,0x28
0xB1A,0x01
0xB1B,0x27
0xB1C,0x01
0xB1D,0x26
0xB1E,0x01
0xB1F,0x25
0xB20,0x01
0xB21,0x24
0xB22,0x01
0xB23,0x23
0xB24,0x01
0xB25,0x22
0xB26,0x01
0xB27,0x21
0xB28,0x01
0xB29,0x20
0xB2A,0x01
0xB2B,0x1F
0xB2C,0x01
0xB2D,0x1E
0xB2E,0x01
0xB2F,0x1D
0xB30,0x01
0xB31,0x1C
0xB32,0x01
0xB33,0x1B
0xB34,0x01
0xB35,0x1A
0xB36,0x01
0xB37,0x19
0xB38,0x01
0xB39,0x18
0xB3A,0x01
0xB3B,0x17
0xB3C,0x01
0xB3D,0x16
0xB3E,0x01
0xB3F,0x15
0xB40,0x01
0xB41,0x14
0xB42,0x01
0xB43,0x13
0xB44,0x01
0xB45,0x12
0xB46,0x01
0xB47,0x11
0xB48,0x01
0xB49,0x10
0xB4A,0x01
0xB4B,0x0F
0xB4C,0x01
0xB4D,0x0E
0xB4E,0x01
0xB4F,0x0D
0xB50,0x01
0xB51,0x0C
0xB52,0x01
0xB53,0x0B
0xB54,0x01
0xB55,0x0A
0xB56,0x01
0xB57,0x09
0xB58,0x01
0xB59,0x08
0xB5A,0x01
0xB5B,0x07
0xB5C,0x01
0xB5D,0x06
0xB5E,0x01
0xB5F,0x05
0xB60,0x01
0xB61,0x04
0xB62,0x01
0xB63,0x03
0xB64,0x01
0xB65,0x02
0xB66,0x01
0xB67,0x01
0xB68,0x01
0xB69,0x00
0xB6A,0x02
0xB6B,0x00
0xB6C,0x03
0xB6D,0x00
0xB6E,0x04
0xB6F,0x00
0xB70,0x05
0xB71,0x00
0xB72,0x06
0xB73,0x00
0xB74,0x08
0xB75,0x00
0xB76,0x0B
0xB77,0x00
0xB78,0x10
0xB79,0x00
0xB7A,0x20
0xB7B,0x00
0xB7C,0x40
0xB7D,0x00
0xB7E,0x80
0xB7F,0x00
0xB80,0x00
0xB81,0x00
0xB82,0x00
0xB83,0x00
0xB84,0x00
0xB85,0x00
0xB86,0x00
0xB87,0x00
0xB88,0x00
0xB89,0x00
0xB8A,0x00
0xB8B,0x00
0xB8C,0x00
0xB8D,0x00
0xB8E,0xFF
0xB8F,0x00
0xB90,0x00
0xB91,0x00
0xB92,0x00
0xB93,0x00
0xB94,0x00
0xB95,0x00
0xB96,0x00
0xB97,0x00
0xB98,0x00
0xB99,0x00
0xB9A,0x00
0xB9B,0x00
0xB9C,0x00
0xB9D,0x00
0xB9E,0x00
0xB9F,0x00
0xBA0,0x00
0xBA1,0x00
0xBA2,0x00
0xBA3,0x00
0xBA4,0x00
0xBA5,0x00
0xBA6,0x00
0xBA7,0x00
0xBA8,0x00
0xBA9,0x00
0xBAA,0x00
0xBAB,0x00
0xBAC,0x00
0xBAD,0x00
0xBAE,0x00
0xBAF,0x00
0xBB0,0x00
0xBB1,0x00
0xBB2,0x00
0xBB3,0x00
0xBB4,0x00
0xBB5,0x00
0xBB6,0x00
0xBB7,0x00
0xBB8,0x00
0xBB9,0x00
0xBBA,0x00
0xBBB,0x00
0xBBC,0x00
0xBBD,0x00
0xBBE,0x00
0xBBF,0x00
0xBC0,0x00
0xBC1,0x00
0xBC2,0x00
0xBC3,0x00
0xBC4,0x00
0xBC5,0x00
0xBC6,0x00
0xBC7,0x00
0xBC8,0x00
0xBC9,0x00
0xBCA,0x00
0xBCB,0x00
0xBCC,0x00
0xBCD,0x00
0xBCE,0x00
0xBCF,0x00
0xBD0,0x00
0xBD1,0x00
0xBD2,0x00
0xBD3,0x00
0xBD4,0x00
0xBD5,0x00
0xBD6,0x00
0xBD7,0x00
0xBD8,0x00
0xBD9,0x00
0xBDA,0x00
0xBDB,0x00
0xBDC,0x00
0xBDD,0x00
0xBDE,0x00
0xBDF,0x00
0xBE0,0x00
0xBE1,0x00
0xBE2,0x00
0xBE3,0x00
0xBE4,0x00
0xBE5,0x00
0xBE6,0x00
0xBE7,0x00
0xBE8,0x00
0xBE9,0x00
0xBEA,0x00
0xBEB,0x00
0xBEC,0x00
0xBED,0x00
0xBEE,0x00
0xBEF,0x00
0xBF0,0x00
0xBF1,0x00
0xBF2,0x00
0xBF3,0x00
0xBF4,0x00
0xBF5,0x00
0xBF6,0x00
0xBF7,0x00
0xBF8,0x00
0xBF9,0x00
0xBFA,0x00
0xBFB,0x00
0xBFC,0x00
0xBFD,0x00
0xBFE,0x00
