addr,data
0xBFF,0x00
0xC00,0x29
0xC01,0x3B
0xC02,0x4E
0xC03,0x61
0xC04,0x74
0xC05,0x87
0xC06,0x9A
0xC07,0xAD
0xC08,0xC0
0xC09,0xD3
0xC0A,0xE6
0xC0B,0xFA
0xC0C,0x0D
0xC0D,0x21
0xC0E,0x34
0xC0F,0x48
0xC10,0x5C
0xC11,0x6F
0xC12,0x83
0xC13,0x97
0xC14,0xAB
0xC15,0xBF
0xC16,0xD3
0xC17,0xE7
0xC18,0xFC
0xC19,0x10
0xC1A,0x24
0xC1B,0x39
0xC1C,0x4E
0xC1D,0x62
0xC1E,0x77
0xC1F,0x8C
0xC20,0xA1
0xC21,0xB6
0xC22,0xCB
0xC23,0xE0
0xC24,0xF5
0xC25,0x0A
0xC26,0x1F
0xC27,0x35
0xC28,0x4A
0xC29,0x60
0xC2A,0x76
0xC2B,0x8B
0xC2C,0xA1
0xC2D,0xB7
0xC2E,0xCD
0xC2F,0xE3
0xC30,0xF9
0xC31,0x0F
0xC32,0x26
0xC33,0x3C
0xC34,0x52
0xC35,0x69
0xC36,0x7F
0xC37,0x96
0xC38,0xAD
0xC39,0xC4
0xC3A,0xDB
0xC3B,0xF2
0xC3C,0x09
0xC3D,0x20
0xC3E,0x37
0xC3F,0x4F
0xC40,0x66
0xC41,0x7E
0xC42,0x95
0xC43,0xAD
0xC44,0xC5
0xC45,0xDC
0xC46,0xF4
0xC47,0x0C
0xC48,0x25
0xC49,0x3D
0xC4A,0x55
0xC4B,0x6D
0xC4C,0x86
0xC4D,0x9E
0xC4E,0xB7
0xC4F,0xD0
0xC50,0xE9
0xC51,0x02
0xC52,0x1B
0xC53,0x34
0xC54,0x4D
0xC55,0x66
0xC56,0x7F
0xC57,0x99
0xC58,0xB2
0xC59,0xCC
0xC5A,0xE6
0xC5B,0x00
0xC5C,0x1A
0xC5D,0x34
0xC5E,0x4E
0xC5F,0x68
0xC60,0x82
0xC61,0x9D
0xC62,0xB7
0xC63,0xD2
0xC64,0xEC
0xC65,0x07
0xC66,0x22
0xC67,0x3D
0xC68,0x58
0xC69,0x73
0xC6A,0x8F
0xC6B,0xAA
0xC6C,0xC5
0xC6D,0xE1
0xC6E,0xFD
0xC6F,0x18
0xC70,0x34
0xC71,0x50
0xC72,0x6C
0xC73,0x88
0xC74,0xA5
0xC75,0xC1
0xC76,0xDE
0xC77,0xFA
0xC78,0x17
0xC79,0x34
0xC7A,0x50
0xC7B,0x6D
0xC7C,0x8B
0xC7D,0xA8
0xC7E,0xC5
0xC7F,0xE2
0xC80,0x00
0xC81,0x1E
0xC82,0x3B
0xC83,0x59
0xC84,0x77
0xC85,0x95
0xC86,0xB3
0xC87,0xD2
0xC88,0xF0
0xC89,0x0F
0xC8A,0x2D
0xC8B,0x4C
0xC8C,0x6B
0xC8D,0x8A
0xC8E,0xA9
0xC8F,0xC8
0xC90,0xE7
0xC91,0x07
0xC92,0x26
0xC93,0x46
0xC94,0x65
0xC95,0x85
0xC96,0xA5
0xC97,0xC5
0xC98,0xE5
0xC99,0x06
0xC9A,0x26
0xC9B,0x47
0xC9C,0x67
0xC9D,0x88
0xC9E,0xA9
0xC9F,0xCA
0xCA0,0xEB
0xCA1,0x0C
0xCA2,0x2E
0xCA3,0x4F
0xCA4,0x71
0xCA5,0x93
0xCA6,0xB5
0xCA7,0xD7
0xCA8,0xF9
0xCA9,0x1B
0xCAA,0x3D
0xCAB,0x60
0xCAC,0x82
0xCAD,0xA5
0xCAE,0xC8
0xCAF,0xEB
0xCB0,0x0E
0xCB1,0x31
0xCB2,0x55
0xCB3,0x78
0xCB4,0x9C
0xCB5,0xBF
0xCB6,0xE3
0xCB7,0x07
0xCB8,0x2B
0xCB9,0x50
0xCBA,0x74
0xCBB,0x99
0xCBC,0xBD
0xCBD,0xE2
0xCBE,0x07
0xCBF,0x2C
0xCC0,0x51
0xCC1,0x77
0xCC2,0x9C
0xCC3,0xC2
0xCC4,0xE7
0xCC5,0x0D
0xCC6,0x33
0xCC7,0x59
0xCC8,0x80
0xCC9,0xA6
0xCCA,0xCD
0xCCB,0xF3
0xCCC,0x1A
0xCCD,0x41
0xCCE,0x68
0xCCF,0x90
0xCD0,0xB7
0xCD1,0xDF
0xCD2,0x06
0xCD3,0x2E
0xCD4,0x56
0xCD5,0x7E
0xCD6,0xA6
0xCD7,0xCF
0xCD8,0xF7
0xCD9,0x20
0xCDA,0x49
0xCDB,0x72
0xCDC,0x9B
0xCDD,0xC4
0xCDE,0xEE
0xCDF,0x17
0xCE0,0x41
0xCE1,0x6B
0xCE2,0x95
0xCE3,0xBF
0xCE4,0xEA
0xCE5,0x14
0xCE6,0x3F
0xCE7,0x6A
0xCE8,0x95
0xCE9,0xC0
0xCEA,0xEB
0xCEB,0x17
0xCEC,0x42
0xCED,0x6E
0xCEE,0x9A
0xCEF,0xC6
0xCF0,0xF2
0xCF1,0x1F
0xCF2,0x4B
0xCF3,0x78
0xCF4,0xA5
0xCF5,0xD2
0xCF6,0xFF
0xCF7,0x2C
0xCF8,0x5A
0xCF9,0x87
0xCFA,0xB5
0xCFB,0xE3
0xCFC,0x12
0xCFD,0x40
0xCFE,0x6E
0xCFF,0x9D
0xD00,0xCC
0xD01,0xFB
0xD02,0x2A
0xD03,0x5A
0xD04,0x89
0xD05,0xB9
0xD06,0xE9
0xD07,0x19
0xD08,0x49
0xD09,0x79
0xD0A,0xAA
0xD0B,0xDB
0xD0C,0x0C
0xD0D,0x3D
0xD0E,0x6E
0xD0F,0xA0
0xD10,0xD1
0xD11,0x03
0xD12,0x35
0xD13,0x67
0xD14,0x9A
0xD15,0xCC
0xD16,0xFF
0xD17,0x32
0xD18,0x65
0xD19,0x98
0xD1A,0xCC
0xD1B,0xFF
0xD1C,0x33
0xD1D,0x67
0xD1E,0x9B
0xD1F,0xD0
0xD20,0x04
0xD21,0x39
0xD22,0x6E
0xD23,0xA3
0xD24,0xD9
0xD25,0x0E
0xD26,0x44
0xD27,0x7A
0xD28,0xB0
0xD29,0xE7
0xD2A,0x1D
0xD2B,0x54
0xD2C,0x8B
0xD2D,0xC2
0xD2E,0xF9
0xD2F,0x31
0xD30,0x68
0xD31,0xA0
0xD32,0xD8
0xD33,0x11
0xD34,0x49
0xD35,0x82
0xD36,0xBB
0xD37,0xF4
0xD38,0x2E
0xD39,0x67
0xD3A,0xA1
0xD3B,0xDB
0xD3C,0x15
0xD3D,0x50
0xD3E,0x8A
0xD3F,0xC5
0xD40,0x00
0xD41,0x3B
0xD42,0x77
0xD43,0xB2
0xD44,0xEE
0xD45,0x2A
0xD46,0x67
0xD47,0xA3
0xD48,0xE0
0xD49,0x1D
0xD4A,0x5A
0xD4B,0x98
0xD4C,0xD5
0xD4D,0x13
0xD4E,0x51
0xD4F,0x90
0xD50,0xCE
0xD51,0x0D
0xD52,0x4C
0xD53,0x8B
0xD54,0xCB
0xD55,0x0A
0xD56,0x4A
0xD57,0x8A
0xD58,0xCB
0xD59,0x0B
0xD5A,0x4C
0xD5B,0x8D
0xD5C,0xCF
0xD5D,0x10
0xD5E,0x52
0xD5F,0x94
0xD60,0xD6
0xD61,0x19
0xD62,0x5C
0xD63,0x9F
0xD64,0xE2
0xD65,0x25
0xD66,0x69
0xD67,0xAD
0xD68,0xF1
0xD69,0x36
0xD6A,0x7A
0xD6B,0xBF
0xD6C,0x05
0xD6D,0x4A
0xD6E,0x90
0xD6F,0xD6
0xD70,0x1C
0xD71,0x62
0xD72,0xA9
0xD73,0xF0
0xD74,0x37
0xD75,0x7F
0xD76,0xC7
0xD77,0x0F
0xD78,0x57
0xD79,0x9F
0xD7A,0xE8
0xD7B,0x31
0xD7C,0x7B
0xD7D,0xC4
0xD7E,0x0E
0xD7F,0x58
0xD80,0xA3
0xD81,0xED
0xD82,0x38
0xD83,0x83
0xD84,0xCF
0xD85,0x1B
0xD86,0x67
0xD87,0xB3
0xD88,0xFF
0xD89,0x4C
0xD8A,0x99
0xD8B,0xE7
0xD8C,0x34
0xD8D,0x82
0xD8E,0xD1
0xD8F,0x1F
0xD90,0x6E
0xD91,0xBD
0xD92,0x0C
0xD93,0x5C
0xD94,0xAC
0xD95,0xFC
0xD96,0x4D
0xD97,0x9E
0xD98,0xEF
0xD99,0x40
0xD9A,0x92
0xD9B,0xE4
0xD9C,0x36
0xD9D,0x89
0xD9E,0xDC
0xD9F,0x2F
0xDA0,0x82
0xDA1,0xD6
0xDA2,0x2A
0xDA3,0x7F
0xDA4,0xD3
0xDA5,0x29
0xDA6,0x7E
0xDA7,0xD3
0xDA8,0x29
0xDA9,0x80
0xDAA,0xD6
0xDAB,0x2D
0xDAC,0x84
0xDAD,0xDC
0xDAE,0x34
0xDAF,0x8C
0xDB0,0xE4
0xDB1,0x3D
0xDB2,0x96
0xDB3,0xF0
0xDB4,0x49
0xDB5,0xA3
0xDB6,0xFE
0xDB7,0x59
0xDB8,0xB4
0xDB9,0x0F
0xDBA,0x6B
0xDBB,0xC7
0xDBC,0x23
0xDBD,0x80
0xDBE,0xDD
0xDBF,0x3A
0xDC0,0x98
0xDC1,0xF6
0xDC2,0x54
0xDC3,0xB3
0xDC4,0x12
0xDC5,0x72
0xDC6,0xD1
0xDC7,0x32
0xDC8,0x92
0xDC9,0xF3
0xDCA,0x54
0xDCB,0xB6
0xDCC,0x17
0xDCD,0x7A
0xDCE,0xDC
0xDCF,0x3F
0xDD0,0xA2
0xDD1,0x06
0xDD2,0x6A
0xDD3,0xCF
0xDD4,0x33
0xDD5,0x98
0xDD6,0xFE
0xDD7,0x64
0xDD8,0xCA
0xDD9,0x30
0xDDA,0x97
0xDDB,0xFF
0xDDC,0x66
0xDDD,0xCF
0xDDE,0x37
0xDDF,0xA0
0xDE0,0x09
0xDE1,0x73
0xDE2,0xDD
0xDE3,0x47
0xDE4,0xB2
0xDE5,0x1D
0xDE6,0x88
0xDE7,0xF4
0xDE8,0x60
0xDE9,0xCD
0xDEA,0x3A
0xDEB,0xA8
0xDEC,0x15
0xDED,0x84
0xDEE,0xF2
0xDEF,0x61
0xDF0,0xD1
0xDF1,0x41
0xDF2,0xB1
0xDF3,0x22
0xDF4,0x93
0xDF5,0x04
0xDF6,0x76
0xDF7,0xE8
0xDF8,0x5B
0xDF9,0xCE
0xDFA,0x42
0xDFB,0xB6
0xDFC,0x2A
0xDFD,0x9F
0xDFE,0x14
0xDFF,0x8A
0xE00,0x29
0xE01,0x3B
0xE02,0x4E
0xE03,0x61
0xE04,0x74
0xE05,0x87
0xE06,0x9A
0xE07,0xAD
0xE08,0xC0
0xE09,0xD3
0xE0A,0xE6
0xE0B,0xFA
0xE0C,0x0D
0xE0D,0x21
0xE0E,0x34
0xE0F,0x48
0xE10,0x5C
0xE11,0x6F
0xE12,0x83
0xE13,0x97
0xE14,0xAB
0xE15,0xBF
0xE16,0xD3
0xE17,0xE7
0xE18,0xFC
0xE19,0x10
0xE1A,0x24
0xE1B,0x39
0xE1C,0x4E
0xE1D,0x62
0xE1E,0x77
0xE1F,0x8C
0xE20,0xA1
0xE21,0xB6
0xE22,0xCB
0xE23,0xE0
0xE24,0xF5
0xE25,0x0A
0xE26,0x1F
0xE27,0x35
0xE28,0x4A
0xE29,0x60
0xE2A,0x76
0xE2B,0x8B
0xE2C,0xA1
0xE2D,0xB7
0xE2E,0xCD
0xE2F,0xE3
0xE30,0xF9
0xE31,0x0F
0xE32,0x26
0xE33,0x3C
0xE34,0x52
0xE35,0x69
0xE36,0x7F
0xE37,0x96
0xE38,0xAD
0xE39,0xC4
0xE3A,0xDB
0xE3B,0xF2
0xE3C,0x09
0xE3D,0x20
0xE3E,0x37
0xE3F,0x4F
0xE40,0x66
0xE41,0x7E
0xE42,0x95
0xE43,0xAD
0xE44,0xC5
0xE45,0xDC
0xE46,0xF4
0xE47,0x0C
0xE48,0x25
0xE49,0x3D
0xE4A,0x55
0xE4B,0x6D
0xE4C,0x86
0xE4D,0x9E
0xE4E,0xB7
0xE4F,0xD0
0xE50,0xE9
0xE51,0x02
0xE52,0x1B
0xE53,0x34
0xE54,0x4D
0xE55,0x66
0xE56,0x7F
0xE57,0x99
0xE58,0xB2
0xE59,0xCC
0xE5A,0xE6
0xE5B,0x00
0xE5C,0x1A
0xE5D,0x34
0xE5E,0x4E
0xE5F,0x68
0xE60,0x82
0xE61,0x9D
0xE62,0xB7
0xE63,0xD2
0xE64,0xEC
0xE65,0x07
0xE66,0x22
0xE67,0x3D
0xE68,0x58
0xE69,0x73
0xE6A,0x8F
0xE6B,0xAA
0xE6C,0xC5
0xE6D,0xE1
0xE6E,0xFD
0xE6F,0x18
0xE70,0x34
0xE71,0x50
0xE72,0x6C
0xE73,0x88
0xE74,0xA5
0xE75,0xC1
0xE76,0xDE
0xE77,0xFA
0xE78,0x17
0xE79,0x34
0xE7A,0x50
0xE7B,0x6D
0xE7C,0x8B
0xE7D,0xA8
0xE7E,0xC5
0xE7F,0xE2
0xE80,0x00
0xE81,0x1E
0xE82,0x3B
0xE83,0x59
0xE84,0x77
0xE85,0x95
0xE86,0xB3
0xE87,0xD2
0xE88,0xF0
0xE89,0x0F
0xE8A,0x2D
0xE8B,0x4C
0xE8C,0x6B
0xE8D,0x8A
0xE8E,0xA9
0xE8F,0xC8
0xE90,0xE7
0xE91,0x07
0xE92,0x26
0xE93,0x46
0xE94,0x65
0xE95,0x85
0xE96,0xA5
0xE97,0xC5
0xE98,0xE5
0xE99,0x06
0xE9A,0x26
0xE9B,0x47
0xE9C,0x67
0xE9D,0x88
0xE9E,0xA9
0xE9F,0xCA
0xEA0,0xEB
0xEA1,0x0C
0xEA2,0x2E
0xEA3,0x4F
0xEA4,0x71
0xEA5,0x93
0xEA6,0xB5
0xEA7,0xD7
0xEA8,0xF9
0xEA9,0x1B
0xEAA,0x3D
0xEAB,0x60
0xEAC,0x82
0xEAD,0xA5
0xEAE,0xC8
0xEAF,0xEB
0xEB0,0x0E
0xEB1,0x31
0xEB2,0x55
0xEB3,0x78
0xEB4,0x9C
0xEB5,0xBF
0xEB6,0xE3
0xEB7,0x07
0xEB8,0x2B
0xEB9,0x50
0xEBA,0x74
0xEBB,0x99
0xEBC,0xBD
0xEBD,0xE2
0xEBE,0x07
0xEBF,0x2C
0xEC0,0x51
0xEC1,0x77
0xEC2,0x9C
0xEC3,0xC2
0xEC4,0xE7
0xEC5,0x0D
0xEC6,0x33
0xEC7,0x59
0xEC8,0x80
0xEC9,0xA6
0xECA,0xCD
0xECB,0xF3
0xECC,0x1A
0xECD,0x41
0xECE,0x68
0xECF,0x90
0xED0,0xB7
0xED1,0xDF
0xED2,0x06
0xED3,0x2E
0xED4,0x56
0xED5,0x7E
0xED6,0xA6
0xED7,0xCF
0xED8,0xF7
0xED9,0x20
0xEDA,0x49
0xEDB,0x72
0xEDC,0x9B
0xEDD,0xC4
0xEDE,0xEE
0xEDF,0x17
0xEE0,0x41
0xEE1,0x6B
0xEE2,0x95
0xEE3,0xBF
0xEE4,0xEA
0xEE5,0x14
0xEE6,0x3F
0xEE7,0x6A
0xEE8,0x95
0xEE9,0xC0
0xEEA,0xEB
0xEEB,0x17
0xEEC,0x42
0xEED,0x6E
0xEEE,0x9A
0xEEF,0xC6
0xEF0,0xF2
0xEF1,0x1F
0xEF2,0x4B
0xEF3,0x78
0xEF4,0xA5
0xEF5,0xD2
0xEF6,0xFF
0xEF7,0x2C
0xEF8,0x5A
0xEF9,0x87
0xEFA,0xB5
0xEFB,0xE3
0xEFC,0x12
0xEFD,0x40
0xEFE,0x6E
0xEFF,0x9D
0xF00,0xCC
0xF01,0xFB
0xF02,0x2A
0xF03,0x5A
0xF04,0x89
0xF05,0xB9
0xF06,0xE9
0xF07,0x19
0xF08,0x49
0xF09,0x79
0xF0A,0xAA
0xF0B,0xDB
0xF0C,0x0C
0xF0D,0x3D
0xF0E,0x6E
0xF0F,0xA0
0xF10,0xD1
0xF11,0x03
0xF12,0x35
0xF13,0x67
0xF14,0x9A
0xF15,0xCC
0xF16,0xFF
0xF17,0x32
0xF18,0x65
0xF19,0x98
0xF1A,0xCC
0xF1B,0xFF
0xF1C,0x33
0xF1D,0x67
0xF1E,0x9B
0xF1F,0xD0
0xF20,0x04
0xF21,0x39
0xF22,0x6E
0xF23,0xA3
0xF24,0xD9
0xF25,0x0E
0xF26,0x44
0xF27,0x7A
0xF28,0xB0
0xF29,0xE7
0xF2A,0x1D
0xF2B,0x54
0xF2C,0x8B
0xF2D,0xC2
0xF2E,0xF9
0xF2F,0x31
0xF30,0x68
0xF31,0xA0
0xF32,0xD8
0xF33,0x11
0xF34,0x49
0xF35,0x82
0xF36,0xBB
0xF37,0xF4
0xF38,0x2E
0xF39,0x67
0xF3A,0xA1
0xF3B,0xDB
0xF3C,0x15
0xF3D,0x50
0xF3E,0x8A
0xF3F,0xC5
0xF40,0x00
0xF41,0x3B
0xF42,0x77
0xF43,0xB2
0xF44,0xEE
0xF45,0x2A
0xF46,0x67
0xF47,0xA3
0xF48,0xE0
0xF49,0x1D
0xF4A,0x5A
0xF4B,0x98
0xF4C,0xD5
0xF4D,0x13
0xF4E,0x51
0xF4F,0x90
0xF50,0xCE
0xF51,0x0D
0xF52,0x4C
0xF53,0x8B
0xF54,0xCB
0xF55,0x0A
0xF56,0x4A
0xF57,0x8A
0xF58,0xCB
0xF59,0x0B
0xF5A,0x4C
0xF5B,0x8D
0xF5C,0xCF
0xF5D,0x10
0xF5E,0x52
0xF5F,0x94
0xF60,0xD6
0xF61,0x19
0xF62,0x5C
0xF63,0x9F
0xF64,0xE2
0xF65,0x25
0xF66,0x69
0xF67,0xAD
0xF68,0xF1
0xF69,0x36
0xF6A,0x7A
0xF6B,0xBF
0xF6C,0x05
0xF6D,0x4A
0xF6E,0x90
0xF6F,0xD6
0xF70,0x1C
0xF71,0x62
0xF72,0xA9
0xF73,0xF0
0xF74,0x37
0xF75,0x7F
0xF76,0xC7
0xF77,0x0F
0xF78,0x57
0xF79,0x9F
0xF7A,0xE8
0xF7B,0x31
0xF7C,0x7B
0xF7D,0xC4
0xF7E,0x0E
0xF7F,0x58
0xF80,0xA3
0xF81,0xED
0xF82,0x38
0xF83,0x83
0xF84,0xCF
0xF85,0x1B
0xF86,0x67
0xF87,0xB3
0xF88,0xFF
0xF89,0x4C
0xF8A,0x99
0xF8B,0xE7
0xF8C,0x34
0xF8D,0x82
0xF8E,0xD1
0xF8F,0x1F
0xF90,0x6E
0xF91,0xBD
0xF92,0x0C
0xF93,0x5C
0xF94,0xAC
0xF95,0xFC
0xF96,0x4D
0xF97,0x9E
0xF98,0xEF
0xF99,0x40
0xF9A,0x92
0xF9B,0xE4
0xF9C,0x36
0xF9D,0x89
0xF9E,0xDC
0xF9F,0x2F
0xFA0,0x82
0xFA1,0xD6
0xFA2,0x2A
0xFA3,0x7F
0xFA4,0xD3
0xFA5,0x29
0xFA6,0x7E
0xFA7,0xD3
0xFA8,0x29
0xFA9,0x80
0xFAA,0xD6
0xFAB,0x2D
0xFAC,0x84
0xFAD,0xDC
0xFAE,0x34
0xFAF,0x8C
0xFB0,0xE4
0xFB1,0x3D
0xFB2,0x96
0xFB3,0xF0
0xFB4,0x49
0xFB5,0xA3
0xFB6,0xFE
0xFB7,0x59
0xFB8,0xB4
0xFB9,0x0F
0xFBA,0x6B
0xFBB,0xC7
0xFBC,0x23
0xFBD,0x80
0xFBE,0xDD
0xFBF,0x3A
0xFC0,0x98
0xFC1,0xF6
0xFC2,0x54
0xFC3,0xB3
0xFC4,0x12
0xFC5,0x72
0xFC6,0xD1
0xFC7,0x32
0xFC8,0x92
0xFC9,0xF3
0xFCA,0x54
0xFCB,0xB6
0xFCC,0x17
0xFCD,0x7A
0xFCE,0xDC
0xFCF,0x3F
0xFD0,0xA2
0xFD1,0x06
0xFD2,0x6A
0xFD3,0xCF
0xFD4,0x33
0xFD5,0x98
0xFD6,0xFE
0xFD7,0x64
0xFD8,0xCA
0xFD9,0x30
0xFDA,0x97
0xFDB,0xFF
0xFDC,0x66
0xFDD,0xCF
0xFDE,0x37
0xFDF,0xA0
0xFE0,0x09
0xFE1,0x73
0xFE2,0xDD
0xFE3,0x47
0xFE4,0xB2
0xFE5,0x1D
0xFE6,0x88
0xFE7,0xF4
0xFE8,0x60
0xFE9,0xCD
0xFEA,0x3A
0xFEB,0xA8
0xFEC,0x15
0xFED,0x84
0xFEE,0xF2
0xFEF,0x61
0xFF0,0xD1
0xFF1,0x41
0xFF2,0xB1
0xFF3,0x22
0xFF4,0x93
0xFF5,0x04
0xFF6,0x76
0xFF7,0xE8
0xFF8,0x5B
0xFF9,0xCE
0xFFA,0x42
0xFFB,0xB6
0xFFC,0x2A
0xFFD,0x9F
0xFFE,0x14
0xFFF,0x8A
