ADDR,DATA
0x03FF,0xB280
0x0400,0x9BE0
0x0401,0x9AB0
0x0402,0x9710
0x0403,0x91A0
0x0404,0x8BD0
0x0405,0x8740
0x0406,0x84C0
0x0407,0x8450
0x0408,0x85D0
0x0409,0x87B0
0x040A,0x8900
0x040B,0x8870
0x040C,0x8580
0x040D,0x8040
0x040E,0x7A00
0x040F,0x7390
0x0410,0x6E90
0x0411,0x6B10
0x0412,0x6900
0x0413,0x6790
0x0414,0x6620
0x0415,0x6540
0x0416,0x6560
0x0417,0x6700
0x0418,0x6A50
0x0419,0x6EE0
0x041A,0x73D0
0x041B,0x78D0
0x041C,0x7DC0
0x041D,0x8250
0x041E,0x8720
0x041F,0x8C80
0x0420,0x9280
0x0421,0x98F0
0x0422,0x9F40
0x0423,0xA560
0x0424,0xAAC0
0x0425,0xAE70
0x0426,0xAFE0
0x0427,0xAEE0
0x0428,0xAC60
0x0429,0xAA80
0x042A,0xAB30
0x042B,0xB000
0x042C,0xB960
0x042D,0xC610
0x042E,0xD420
0x042F,0xE040
0x0430,0xE6F0
0x0431,0xE7B0
0x0432,0xE300
0x0433,0xDAB0
0x0434,0xD0C0
0x0435,0xC6B0
0x0436,0xBD00
0x0437,0xB390
0x0438,0xA9A0
0x0439,0xA020
0x043A,0x97F0
0x043B,0x9240
0x043C,0x8F70
0x043D,0x8F20
0x043E,0x8FC0
0x043F,0x9160
0x0440,0x9420
0x0441,0x98F0
0x0442,0xA090
0x0443,0xAA30
0x0444,0xB600
0x0445,0xC270
0x0446,0xCE70
0x0447,0xD7F0
0x0448,0xDDC0
0x0449,0xDEF0
0x044A,0xDA40
0x044B,0xCF90
0x044C,0xBEF0
0x044D,0xA9A0
0x044E,0x9240
0x044F,0x7C00
0x0450,0x6A50
0x0451,0x5FB0
0x0452,0x5C70
0x0453,0x5EA0
0x0454,0x6410
0x0455,0x69E0
0x0456,0x6E90
0x0457,0x71F0
0x0458,0x7490
0x0459,0x7750
0x045A,0x7A90
0x045B,0x7E80
0x045C,0x83A0
0x045D,0x8970
0x045E,0x9030
0x045F,0x9780
0x0460,0x9E10
0x0461,0xA300
0x0462,0xA480
0x0463,0xA190
0x0464,0x9A40
0x0465,0x8F90
0x0466,0x8330
0x0467,0x76C0
0x0468,0x6BA0
0x0469,0x62A0
0x046A,0x5C30
0x046B,0x5810
0x046C,0x5610
0x046D,0x5610
0x046E,0x5760
0x046F,0x58D0
0x0470,0x5960
0x0471,0x5840
0x0472,0x55C0
0x0473,0x52F0
0x0474,0x51A0
0x0475,0x5260
0x0476,0x5650
0x0477,0x5CE0
0x0478,0x64D0
0x0479,0x6C60
0x047A,0x71A0
0x047B,0x72D0
0x047C,0x6F70
0x047D,0x6890
0x047E,0x5FD0
0x047F,0x57D0
0x0480,0x51F0
0x0481,0x4FE0
0x0482,0x5180
0x0483,0x5610
0x0484,0x5C50
0x0485,0x6270
0x0486,0x66B0
0x0487,0x67B0
0x0488,0x6540
0x0489,0x5FF0
0x048A,0x5940
0x048B,0x5280
0x048C,0x4D20
0x048D,0x49C0
0x048E,0x4870
0x048F,0x4820
0x0490,0x4820
0x0491,0x4790
0x0492,0x4620
0x0493,0x4410
0x0494,0x4150
0x0495,0x3DC0
0x0496,0x3A40
0x0497,0x3680
0x0498,0x3360
0x0499,0x31A0
0x049A,0x31A0
0x049B,0x3390
0x049C,0x36C0
0x049D,0x3A70
0x049E,0x3D30
0x049F,0x3DF0
0x04A0,0x3CA0
0x04A1,0x3920
0x04A2,0x3400
0x04A3,0x2DE0
0x04A4,0x2770
0x04A5,0x2190
0x04A6,0x1C70
0x04A7,0x17D0
0x04A8,0x13E0
0x04A9,0x1180
0x04AA,0x12B0
0x04AB,0x1880
0x04AC,0x23C0
0x04AD,0x32F0
0x04AE,0x4580
0x04AF,0x59D0
0x04B0,0x6FA0
0x04B1,0x85D0
0x04B2,0x9B40
0x04B3,0xAF50
0x04B4,0xC120
0x04B5,0xCEE0
0x04B6,0xD8D0
0x04B7,0xDEA0
0x04B8,0xE090
0x04B9,0xDF10
0x04BA,0xDA90
0x04BB,0xD500
0x04BC,0xCF00
0x04BD,0xCAC0
0x04BE,0xC9C0
0x04BF,0xCC60
0x04C0,0xD2F0
0x04C1,0xDCC0
0x04C2,0xE820
0x04C3,0xF280
0x04C4,0xF960
0x04C5,0xFB90
0x04C6,0xF8F0
0x04C7,0xF260
0x04C8,0xEA00
0x04C9,0xE100
0x04CA,0xD7F0
0x04CB,0xCF90
0x04CC,0xC800
0x04CD,0xC140
0x04CE,0xBB20
0x04CF,0xB590
0x04D0,0xB0A0
0x04D1,0xAC10
0x04D2,0xA870
0x04D3,0xA5D0
0x04D4,0xA450
0x04D5,0xA3E0
0x04D6,0xA4A0
0x04D7,0xA680
0x04D8,0xA9E0
0x04D9,0xAE40
0x04DA,0xB360
0x04DB,0xB8A0
0x04DC,0xBDA0
0x04DD,0xC1B0
0x04DE,0xC3A0
0x04DF,0xC290
0x04E0,0xBE10
0x04E1,0xB5E0
0x04E2,0xAB60
0x04E3,0x9F60
0x04E4,0x9340
0x04E5,0x8820
0x04E6,0x7E10
0x04E7,0x74B0
0x04E8,0x6C90
0x04E9,0x6560
0x04EA,0x5ED0
0x04EB,0x58B0
0x04EC,0x52B0
0x04ED,0x4D00
0x04EE,0x4850
0x04EF,0x4540
0x04F0,0x43F0
0x04F1,0x43F0
0x04F2,0x44F0
0x04F3,0x4660
0x04F4,0x4720
0x04F5,0x45D0
0x04F6,0x4190
0x04F7,0x39B0
0x04F8,0x2FA0
0x04F9,0x2540
0x04FA,0x1D10
0x04FB,0x1880
0x04FC,0x1860
0x04FD,0x1CC0
0x04FE,0x24F0
0x04FF,0x2F50
0x0500,0x3AB0
0x0501,0x4430
0x0502,0x4BD0
0x0503,0x50C0
0x0504,0x53B0
0x0505,0x5650
0x0506,0x59D0
0x0507,0x5FD0
0x0508,0x6820
0x0509,0x7210
0x050A,0x7BC0
0x050B,0x8410
0x050C,0x8A50
0x050D,0x8E40
0x050E,0x8FC0
0x050F,0x8F90
0x0510,0x8E90
0x0511,0x8D90
0x0512,0x8CB0
0x0513,0x8C10
0x0514,0x8C40
0x0515,0x8D20
0x0516,0x8E70
0x0517,0x8F90
0x0518,0x90A0
0x0519,0x9080
0x051A,0x8F20
0x051B,0x8BF0
0x051C,0x86D0
0x051D,0x8020
0x051E,0x7880
0x051F,0x7080
0x0520,0x68E0
0x0521,0x6270
0x0522,0x5E60
0x0523,0x5CC0
0x0524,0x5D50
0x0525,0x5F40
0x0526,0x6090
0x0527,0x6020
0x0528,0x5DF0
0x0529,0x5B90
0x052A,0x5BE0
0x052B,0x6090
0x052C,0x6A80
0x052D,0x77F0
0x052E,0x8640
0x052F,0x92D0
0x0530,0x9B90
0x0531,0x9F60
0x0532,0x9EA0
0x0533,0x9A90
0x0534,0x9520
0x0535,0x9080
0x0536,0x8DB0
0x0537,0x8E00
0x0538,0x91F0
0x0539,0x9910
0x053A,0xA3A0
0x053B,0xAF90
0x053C,0xBBB0
0x053D,0xC680
0x053E,0xCF00
0x053F,0xD440
0x0540,0xD6A0
0x0541,0xD670
0x0542,0xD440
0x0543,0xCFE0
0x0544,0xC9C0
0x0545,0xC1E0
0x0546,0xB940
0x0547,0xB0A0
0x0548,0xA870
0x0549,0xA0D0
0x054A,0x9960
0x054B,0x91A0
0x054C,0x88E0
0x054D,0x8090
0x054E,0x7A70
0x054F,0x7860
0x0550,0x7C70
0x0551,0x8720
0x0552,0x9730
0x0553,0xAA10
0x0554,0xBC90
0x0555,0xCBA0
0x0556,0xD570
0x0557,0xD960
0x0558,0xD780
0x0559,0xD050
0x055A,0xC510
0x055B,0xB6C0
0x055C,0xA720
0x055D,0x97C0
0x055E,0x89E0
0x055F,0x7E10
0x0560,0x73D0
0x0561,0x6B60
0x0562,0x6480
0x0563,0x5F80
0x0564,0x5D10
0x0565,0x5CC0
0x0566,0x5ED0
0x0567,0x62C0
0x0568,0x67E0
0x0569,0x6D70
0x056A,0x7360
0x056B,0x7A00
0x056C,0x8120
0x056D,0x8950
0x056E,0x91A0
0x056F,0x99B0
0x0570,0x9FB0
0x0571,0xA2C0
0x0572,0xA170
0x0573,0x9C30
0x0574,0x93B0
0x0575,0x8970
0x0576,0x7F40
0x0577,0x7670
0x0578,0x6FE0
0x0579,0x6BF0
0x057A,0x69E0
0x057B,0x68E0
0x057C,0x6800
0x057D,0x65F0
0x057E,0x62C0
0x057F,0x5EA0
0x0580,0x5B00
0x0581,0x58D0
0x0582,0x58D0
0x0583,0x5C00
0x0584,0x6250
0x0585,0x6AC0
0x0586,0x73B0
0x0587,0x7A90
0x0588,0x7EA0
0x0589,0x7F40
0x058A,0x7D30
0x058B,0x7860
0x058C,0x7280
0x058D,0x6C90
0x058E,0x6850
0x058F,0x65F0
0x0590,0x6620
0x0591,0x6820
0x0592,0x6B60
0x0593,0x6F50
0x0594,0x72B0
0x0595,0x7490
0x0596,0x7420
0x0597,0x7130
0x0598,0x6C10
0x0599,0x6660
0x059A,0x6200
0x059B,0x6090
0x059C,0x61E0
0x059D,0x64A0
0x059E,0x6700
0x059F,0x67B0
0x05A0,0x65F0
0x05A1,0x6230
0x05A2,0x5C50
0x05A3,0x5570
0x05A4,0x4E00
0x05A5,0x4790
0x05A6,0x42E0
0x05A7,0x4040
0x05A8,0x3F60
0x05A9,0x4020
0x05AA,0x4230
0x05AB,0x4540
0x05AC,0x48E0
0x05AD,0x4BF0
0x05AE,0x4E00
0x05AF,0x4D90
0x05B0,0x4B40
0x05B1,0x4720
0x05B2,0x41C0
0x05B3,0x3AB0
0x05B4,0x32F0
0x05B5,0x2AD0
0x05B6,0x2350
0x05B7,0x1D10
0x05B8,0x1920
0x05B9,0x17F0
0x05BA,0x19B0
0x05BB,0x1DF0
0x05BC,0x2580
0x05BD,0x3030
0x05BE,0x3E80
0x05BF,0x5160
0x05C0,0x67E0
0x05C1,0x80D0
0x05C2,0x99F0
0x05C3,0xB0C0
0x05C4,0xC290
0x05C5,0xCE40
0x05C6,0xD400
0x05C7,0xD490
0x05C8,0xD230
0x05C9,0xCEE0
0x05CA,0xCC10
0x05CB,0xCAF0
0x05CC,0xCC80
0x05CD,0xD130
0x05CE,0xD810
0x05CF,0xDFB0
0x05D0,0xE660
0x05D1,0xEB80
0x05D2,0xEEE0
0x05D3,0xF070
0x05D4,0xF0E0
0x05D5,0xEFE0
0x05D6,0xEDB0
0x05D7,0xEA80
0x05D8,0xE610
0x05D9,0xE100
0x05DA,0xDB00
0x05DB,0xD420
0x05DC,0xCCF0
0x05DD,0xC560
0x05DE,0xBDA0
0x05DF,0xB520
0x05E0,0xACB0
0x05E1,0xA480
0x05E2,0x9D50
0x05E3,0x97C0
0x05E4,0x9490
0x05E5,0x93B0
0x05E6,0x94B0
0x05E7,0x96E0
0x05E8,0x99B0
0x05E9,0x9D50
0x05EA,0xA170
0x05EB,0xA530
0x05EC,0xA800
0x05ED,0xA930
0x05EE,0xA890
0x05EF,0xA660
0x05F0,0xA300
0x05F1,0x9E60
0x05F2,0x9810
0x05F3,0x9080
0x05F4,0x8790
0x05F5,0x7DF0
0x05F6,0x7420
0x05F7,0x6AF0
0x05F8,0x6200
0x05F9,0x5A20
0x05FA,0x5320
0x05FB,0x4D20
0x05FC,0x4890
0x05FD,0x4560
0x05FE,0x43C0
0x05FF,0x43A0
0x0600,0x9BE0
0x0601,0x9AB0
0x0602,0x9710
0x0603,0x91A0
0x0604,0x8BD0
0x0605,0x8740
0x0606,0x84C0
0x0607,0x8450
0x0608,0x85D0
0x0609,0x87B0
0x060A,0x8900
0x060B,0x8870
0x060C,0x8580
0x060D,0x8040
0x060E,0x7A00
0x060F,0x7390
0x0610,0x6E90
0x0611,0x6B10
0x0612,0x6900
0x0613,0x6790
0x0614,0x6620
0x0615,0x6540
0x0616,0x6560
0x0617,0x6700
0x0618,0x6A50
0x0619,0x6EE0
0x061A,0x73D0
0x061B,0x78D0
0x061C,0x7DC0
0x061D,0x8250
0x061E,0x8720
0x061F,0x8C80
0x0620,0x9280
0x0621,0x98F0
0x0622,0x9F40
0x0623,0xA560
0x0624,0xAAC0
0x0625,0xAE70
0x0626,0xAFE0
0x0627,0xAEE0
0x0628,0xAC60
0x0629,0xAA80
0x062A,0xAB30
0x062B,0xB000
0x062C,0xB960
0x062D,0xC610
0x062E,0xD420
0x062F,0xE040
0x0630,0xE6F0
0x0631,0xE7B0
0x0632,0xE300
0x0633,0xDAB0
0x0634,0xD0C0
0x0635,0xC6B0
0x0636,0xBD00
0x0637,0xB390
0x0638,0xA9A0
0x0639,0xA020
0x063A,0x97F0
0x063B,0x9240
0x063C,0x8F70
0x063D,0x8F20
0x063E,0x8FC0
0x063F,0x9160
0x0640,0x9420
0x0641,0x98F0
0x0642,0xA090
0x0643,0xAA30
0x0644,0xB600
0x0645,0xC270
0x0646,0xCE70
0x0647,0xD7F0
0x0648,0xDDC0
0x0649,0xDEF0
0x064A,0xDA40
0x064B,0xCF90
0x064C,0xBEF0
0x064D,0xA9A0
0x064E,0x9240
0x064F,0x7C00
0x0650,0x6A50
0x0651,0x5FB0
0x0652,0x5C70
0x0653,0x5EA0
0x0654,0x6410
0x0655,0x69E0
0x0656,0x6E90
0x0657,0x71F0
0x0658,0x7490
0x0659,0x7750
0x065A,0x7A90
0x065B,0x7E80
0x065C,0x83A0
0x065D,0x8970
0x065E,0x9030
0x065F,0x9780
0x0660,0x9E10
0x0661,0xA300
0x0662,0xA480
0x0663,0xA190
0x0664,0x9A40
0x0665,0x8F90
0x0666,0x8330
0x0667,0x76C0
0x0668,0x6BA0
0x0669,0x62A0
0x066A,0x5C30
0x066B,0x5810
0x066C,0x5610
0x066D,0x5610
0x066E,0x5760
0x066F,0x58D0
0x0670,0x5960
0x0671,0x5840
0x0672,0x55C0
0x0673,0x52F0
0x0674,0x51A0
0x0675,0x5260
0x0676,0x5650
0x0677,0x5CE0
0x0678,0x64D0
0x0679,0x6C60
0x067A,0x71A0
0x067B,0x72D0
0x067C,0x6F70
0x067D,0x6890
0x067E,0x5FD0
0x067F,0x57D0
0x0680,0x51F0
0x0681,0x4FE0
0x0682,0x5180
0x0683,0x5610
0x0684,0x5C50
0x0685,0x6270
0x0686,0x66B0
0x0687,0x67B0
0x0688,0x6540
0x0689,0x5FF0
0x068A,0x5940
0x068B,0x5280
0x068C,0x4D20
0x068D,0x49C0
0x068E,0x4870
0x068F,0x4820
0x0690,0x4820
0x0691,0x4790
0x0692,0x4620
0x0693,0x4410
0x0694,0x4150
0x0695,0x3DC0
0x0696,0x3A40
0x0697,0x3680
0x0698,0x3360
0x0699,0x31A0
0x069A,0x31A0
0x069B,0x3390
0x069C,0x36C0
0x069D,0x3A70
0x069E,0x3D30
0x069F,0x3DF0
0x06A0,0x3CA0
0x06A1,0x3920
0x06A2,0x3400
0x06A3,0x2DE0
0x06A4,0x2770
0x06A5,0x2190
0x06A6,0x1C70
0x06A7,0x17D0
0x06A8,0x13E0
0x06A9,0x1180
0x06AA,0x12B0
0x06AB,0x1880
0x06AC,0x23C0
0x06AD,0x32F0
0x06AE,0x4580
0x06AF,0x59D0
0x06B0,0x6FA0
0x06B1,0x85D0
0x06B2,0x9B40
0x06B3,0xAF50
0x06B4,0xC120
0x06B5,0xCEE0
0x06B6,0xD8D0
0x06B7,0xDEA0
0x06B8,0xE090
0x06B9,0xDF10
0x06BA,0xDA90
0x06BB,0xD500
0x06BC,0xCF00
0x06BD,0xCAC0
0x06BE,0xC9C0
0x06BF,0xCC60
0x06C0,0xD2F0
0x06C1,0xDCC0
0x06C2,0xE820
0x06C3,0xF280
0x06C4,0xF960
0x06C5,0xFB90
0x06C6,0xF8F0
0x06C7,0xF260
0x06C8,0xEA00
0x06C9,0xE100
0x06CA,0xD7F0
0x06CB,0xCF90
0x06CC,0xC800
0x06CD,0xC140
0x06CE,0xBB20
0x06CF,0xB590
0x06D0,0xB0A0
0x06D1,0xAC10
0x06D2,0xA870
0x06D3,0xA5D0
0x06D4,0xA450
0x06D5,0xA3E0
0x06D6,0xA4A0
0x06D7,0xA680
0x06D8,0xA9E0
0x06D9,0xAE40
0x06DA,0xB360
0x06DB,0xB8A0
0x06DC,0xBDA0
0x06DD,0xC1B0
0x06DE,0xC3A0
0x06DF,0xC290
0x06E0,0xBE10
0x06E1,0xB5E0
0x06E2,0xAB60
0x06E3,0x9F60
0x06E4,0x9340
0x06E5,0x8820
0x06E6,0x7E10
0x06E7,0x74B0
0x06E8,0x6C90
0x06E9,0x6560
0x06EA,0x5ED0
0x06EB,0x58B0
0x06EC,0x52B0
0x06ED,0x4D00
0x06EE,0x4850
0x06EF,0x4540
0x06F0,0x43F0
0x06F1,0x43F0
0x06F2,0x44F0
0x06F3,0x4660
0x06F4,0x4720
0x06F5,0x45D0
0x06F6,0x4190
0x06F7,0x39B0
0x06F8,0x2FA0
0x06F9,0x2540
0x06FA,0x1D10
0x06FB,0x1880
0x06FC,0x1860
0x06FD,0x1CC0
0x06FE,0x24F0
0x06FF,0x2F50
0x0700,0x3AB0
0x0701,0x4430
0x0702,0x4BD0
0x0703,0x50C0
0x0704,0x53B0
0x0705,0x5650
0x0706,0x59D0
0x0707,0x5FD0
0x0708,0x6820
0x0709,0x7210
0x070A,0x7BC0
0x070B,0x8410
0x070C,0x8A50
0x070D,0x8E40
0x070E,0x8FC0
0x070F,0x8F90
0x0710,0x8E90
0x0711,0x8D90
0x0712,0x8CB0
0x0713,0x8C10
0x0714,0x8C40
0x0715,0x8D20
0x0716,0x8E70
0x0717,0x8F90
0x0718,0x90A0
0x0719,0x9080
0x071A,0x8F20
0x071B,0x8BF0
0x071C,0x86D0
0x071D,0x8020
0x071E,0x7880
0x071F,0x7080
0x0720,0x68E0
0x0721,0x6270
0x0722,0x5E60
0x0723,0x5CC0
0x0724,0x5D50
0x0725,0x5F40
0x0726,0x6090
0x0727,0x6020
0x0728,0x5DF0
0x0729,0x5B90
0x072A,0x5BE0
0x072B,0x6090
0x072C,0x6A80
0x072D,0x77F0
0x072E,0x8640
0x072F,0x92D0
0x0730,0x9B90
0x0731,0x9F60
0x0732,0x9EA0
0x0733,0x9A90
0x0734,0x9520
0x0735,0x9080
0x0736,0x8DB0
0x0737,0x8E00
0x0738,0x91F0
0x0739,0x9910
0x073A,0xA3A0
0x073B,0xAF90
0x073C,0xBBB0
0x073D,0xC680
0x073E,0xCF00
0x073F,0xD440
0x0740,0xD6A0
0x0741,0xD670
0x0742,0xD440
0x0743,0xCFE0
0x0744,0xC9C0
0x0745,0xC1E0
0x0746,0xB940
0x0747,0xB0A0
0x0748,0xA870
0x0749,0xA0D0
0x074A,0x9960
0x074B,0x91A0
0x074C,0x88E0
0x074D,0x8090
0x074E,0x7A70
0x074F,0x7860
0x0750,0x7C70
0x0751,0x8720
0x0752,0x9730
0x0753,0xAA10
0x0754,0xBC90
0x0755,0xCBA0
0x0756,0xD570
0x0757,0xD960
0x0758,0xD780
0x0759,0xD050
0x075A,0xC510
0x075B,0xB6C0
0x075C,0xA720
0x075D,0x97C0
0x075E,0x89E0
0x075F,0x7E10
0x0760,0x73D0
0x0761,0x6B60
0x0762,0x6480
0x0763,0x5F80
0x0764,0x5D10
0x0765,0x5CC0
0x0766,0x5ED0
0x0767,0x62C0
0x0768,0x67E0
0x0769,0x6D70
0x076A,0x7360
0x076B,0x7A00
0x076C,0x8120
0x076D,0x8950
0x076E,0x91A0
0x076F,0x99B0
0x0770,0x9FB0
0x0771,0xA2C0
0x0772,0xA170
0x0773,0x9C30
0x0774,0x93B0
0x0775,0x8970
0x0776,0x7F40
0x0777,0x7670
0x0778,0x6FE0
0x0779,0x6BF0
0x077A,0x69E0
0x077B,0x68E0
0x077C,0x6800
0x077D,0x65F0
0x077E,0x62C0
0x077F,0x5EA0
0x0780,0x5B00
0x0781,0x58D0
0x0782,0x58D0
0x0783,0x5C00
0x0784,0x6250
0x0785,0x6AC0
0x0786,0x73B0
0x0787,0x7A90
0x0788,0x7EA0
0x0789,0x7F40
0x078A,0x7D30
0x078B,0x7860
0x078C,0x7280
0x078D,0x6C90
0x078E,0x6850
0x078F,0x65F0
0x0790,0x6620
0x0791,0x6820
0x0792,0x6B60
0x0793,0x6F50
0x0794,0x72B0
0x0795,0x7490
0x0796,0x7420
0x0797,0x7130
0x0798,0x6C10
0x0799,0x6660
0x079A,0x6200
0x079B,0x6090
0x079C,0x61E0
0x079D,0x64A0
0x079E,0x6700
0x079F,0x67B0
0x07A0,0x65F0
0x07A1,0x6230
0x07A2,0x5C50
0x07A3,0x5570
0x07A4,0x4E00
0x07A5,0x4790
0x07A6,0x42E0
0x07A7,0x4040
0x07A8,0x3F60
0x07A9,0x4020
0x07AA,0x4230
0x07AB,0x4540
0x07AC,0x48E0
0x07AD,0x4BF0
0x07AE,0x4E00
0x07AF,0x4D90
0x07B0,0x4B40
0x07B1,0x4720
0x07B2,0x41C0
0x07B3,0x3AB0
0x07B4,0x32F0
0x07B5,0x2AD0
0x07B6,0x2350
0x07B7,0x1D10
0x07B8,0x1920
0x07B9,0x17F0
0x07BA,0x19B0
0x07BB,0x1DF0
0x07BC,0x2580
0x07BD,0x3030
0x07BE,0x3E80
0x07BF,0x5160
0x07C0,0x67E0
0x07C1,0x80D0
0x07C2,0x99F0
0x07C3,0xB0C0
0x07C4,0xC290
0x07C5,0xCE40
0x07C6,0xD400
0x07C7,0xD490
0x07C8,0xD230
0x07C9,0xCEE0
0x07CA,0xCC10
0x07CB,0xCAF0
0x07CC,0xCC80
0x07CD,0xD130
0x07CE,0xD810
0x07CF,0xDFB0
0x07D0,0xE660
0x07D1,0xEB80
0x07D2,0xEEE0
0x07D3,0xF070
0x07D4,0xF0E0
0x07D5,0xEFE0
0x07D6,0xEDB0
0x07D7,0xEA80
0x07D8,0xE610
0x07D9,0xE100
0x07DA,0xDB00
0x07DB,0xD420
0x07DC,0xCCF0
0x07DD,0xC560
0x07DE,0xBDA0
0x07DF,0xB520
0x07E0,0xACB0
0x07E1,0xA480
0x07E2,0x9D50
0x07E3,0x97C0
0x07E4,0x9490
0x07E5,0x93B0
0x07E6,0x94B0
0x07E7,0x96E0
0x07E8,0x99B0
0x07E9,0x9D50
0x07EA,0xA170
0x07EB,0xA530
0x07EC,0xA800
0x07ED,0xA930
0x07EE,0xA890
0x07EF,0xA660
0x07F0,0xA300
0x07F1,0x9E60
0x07F2,0x9810
0x07F3,0x9080
0x07F4,0x8790
0x07F5,0x7DF0
0x07F6,0x7420
0x07F7,0x6AF0
0x07F8,0x6200
0x07F9,0x5A20
0x07FA,0x5320
0x07FB,0x4D20
0x07FC,0x4890
0x07FD,0x4560
0x07FE,0x43C0
