ADDR,DATA
0x554,0x79
0x555,0x76
0x556,0x75
0x557,0x75
0x558,0x77
0x559,0x7B
0x55A,0x81
0x55B,0x87
0x55C,0x8C
0x55D,0x90
0x55E,0x93
0x55F,0x94
0x560,0x94
0x561,0x94
0x562,0x94
0x563,0x95
0x564,0x95
0x565,0x94
0x566,0x93
0x567,0x91
0x568,0x8E
0x569,0x8B
0x56A,0x87
0x56B,0x84
0x56C,0x83
0x56D,0x81
0x56E,0x81
0x56F,0x82
0x570,0x82
0x571,0x84
0x572,0x85
0x573,0x86
0x574,0x88
0x575,0x8A
0x576,0x8B
0x577,0x8D
0x578,0x8E
0x579,0x8F
0x57A,0x8F
0x57B,0x90
0x57C,0x91
0x57D,0x91
0x57E,0x91
0x57F,0x92
0x580,0x91
0x581,0x90
0x582,0x8E
0x583,0x8C
0x584,0x8A
0x585,0x88
0x586,0x86
0x587,0x86
0x588,0x87
0x589,0x8A
0x58A,0x8C
0x58B,0x8F
0x58C,0x91
0x58D,0x92
0x58E,0x92
0x58F,0x92
0x590,0x92
0x591,0x92
0x592,0x91
0x593,0x91
0x594,0x92
0x595,0x92
0x596,0x93
0x597,0x95
0x598,0x97
0x599,0x99
0x59A,0x9B
0x59B,0x9B
0x59C,0x9A
0x59D,0x98
0x59E,0x96
0x59F,0x93
0x5A0,0x91
0x5A1,0x90
0x5A2,0x8F
0x5A3,0x8C
0x5A4,0x88
0x5A5,0x83
0x5A6,0x7D
0x5A7,0x76
0x5A8,0x6F
0x5A9,0x69
0x5AA,0x64
0x5AB,0x60
0x5AC,0x5E
0x5AD,0x5B
0x5AE,0x59
0x5AF,0x56
0x5B0,0x52
0x5B1,0x4D
0x5B2,0x48
0x5B3,0x43
0x5B4,0x3E
0x5B5,0x3A
0x5B6,0x38
0x5B7,0x36
0x5B8,0x35
0x5B9,0x35
0x5BA,0x36
0x5BB,0x38
0x5BC,0x3C
0x5BD,0x41
0x5BE,0x47
0x5BF,0x4D
0x5C0,0x53
0x5C1,0x58
0x5C2,0x5C
0x5C3,0x5F
0x5C4,0x62
0x5C5,0x64
0x5C6,0x67
0x5C7,0x6C
0x5C8,0x71
0x5C9,0x76
0x5CA,0x7B
0x5CB,0x7E
0x5CC,0x81
0x5CD,0x82
0x5CE,0x84
0x5CF,0x85
0x5D0,0x88
0x5D1,0x8B
0x5D2,0x8E
0x5D3,0x91
0x5D4,0x94
0x5D5,0x96
0x5D6,0x97
0x5D7,0x98
0x5D8,0x99
0x5D9,0x99
0x5DA,0x99
0x5DB,0x99
0x5DC,0x98
0x5DD,0x96
0x5DE,0x94
0x5DF,0x90
0x5E0,0x8D
0x5E1,0x89
0x5E2,0x85
0x5E3,0x83
0x5E4,0x82
0x5E5,0x84
0x5E6,0x87
0x5E7,0x8B
0x5E8,0x8F
0x5E9,0x92
0x5EA,0x95
0x5EB,0x98
0x5EC,0x9A
0x5ED,0x9C
0x5EE,0x9D
0x5EF,0x9D
0x5F0,0x9C
0x5F1,0x9A
0x5F2,0x97
0x5F3,0x95
0x5F4,0x92
0x5F5,0x90
0x5F6,0x8E
0x5F7,0x8C
0x5F8,0x8A
0x5F9,0x87
0x5FA,0x84
0x5FB,0x81
0x5FC,0x7E
0x5FD,0x7B
0x5FE,0x78
0x5FF,0x75
0x600,0xA1
0x601,0xA3
0x602,0xA2
0x603,0x9E
0x604,0x97
0x605,0x8F
0x606,0x86
0x607,0x7D
0x608,0x74
0x609,0x6C
0x60A,0x67
0x60B,0x64
0x60C,0x64
0x60D,0x65
0x60E,0x68
0x60F,0x6A
0x610,0x6C
0x611,0x6D
0x612,0x6D
0x613,0x6D
0x614,0x6C
0x615,0x6D
0x616,0x6E
0x617,0x71
0x618,0x74
0x619,0x78
0x61A,0x7B
0x61B,0x7E
0x61C,0x7E
0x61D,0x7E
0x61E,0x7C
0x61F,0x7A
0x620,0x79
0x621,0x78
0x622,0x78
0x623,0x7A
0x624,0x7C
0x625,0x7E
0x626,0x81
0x627,0x84
0x628,0x88
0x629,0x8A
0x62A,0x8D
0x62B,0x90
0x62C,0x91
0x62D,0x92
0x62E,0x93
0x62F,0x93
0x630,0x94
0x631,0x96
0x632,0x99
0x633,0x9E
0x634,0xA3
0x635,0xA7
0x636,0xAA
0x637,0xAA
0x638,0xA8
0x639,0xA5
0x63A,0xA1
0x63B,0x9D
0x63C,0x99
0x63D,0x96
0x63E,0x94
0x63F,0x91
0x640,0x8E
0x641,0x89
0x642,0x84
0x643,0x7F
0x644,0x7B
0x645,0x78
0x646,0x76
0x647,0x77
0x648,0x79
0x649,0x7D
0x64A,0x82
0x64B,0x87
0x64C,0x8D
0x64D,0x92
0x64E,0x96
0x64F,0x99
0x650,0x9B
0x651,0x9C
0x652,0x9C
0x653,0x9B
0x654,0x98
0x655,0x95
0x656,0x91
0x657,0x8E
0x658,0x8B
0x659,0x8A
0x65A,0x89
0x65B,0x89
0x65C,0x88
0x65D,0x87
0x65E,0x85
0x65F,0x83
0x660,0x82
0x661,0x83
0x662,0x85
0x663,0x88
0x664,0x8C
0x665,0x8F
0x666,0x91
0x667,0x93
0x668,0x93
0x669,0x93
0x66A,0x92
0x66B,0x92
0x66C,0x93
0x66D,0x93
0x66E,0x94
0x66F,0x93
0x670,0x93
0x671,0x92
0x672,0x91
0x673,0x90
0x674,0x8E
0x675,0x8D
0x676,0x8C
0x677,0x8B
0x678,0x8B
0x679,0x8B
0x67A,0x8C
0x67B,0x8E
0x67C,0x90
0x67D,0x93
0x67E,0x96
0x67F,0x97
0x680,0x98
0x681,0x98
0x682,0x97
0x683,0x96
0x684,0x95
0x685,0x94
0x686,0x94
0x687,0x95
0x688,0x97
0x689,0x99
0x68A,0x9A
0x68B,0x9B
0x68C,0x9B
0x68D,0x9A
0x68E,0x98
0x68F,0x96
0x690,0x92
0x691,0x8F
0x692,0x8C
0x693,0x88
0x694,0x83
0x695,0x7E
0x696,0x79
0x697,0x74
0x698,0x6E
0x699,0x69
0x69A,0x64
0x69B,0x5E
0x69C,0x59
0x69D,0x54
0x69E,0x4F
0x69F,0x4C
0x6A0,0x4A
0x6A1,0x49
0x6A2,0x48
0x6A3,0x46
0x6A4,0x42
0x6A5,0x3E
0x6A6,0x3A
0x6A7,0x37
0x6A8,0x35
0x6A9,0x36
0x6AA,0x38
0x6AB,0x3D
0x6AC,0x42
0x6AD,0x48
0x6AE,0x4E
0x6AF,0x53
0x6B0,0x58
0x6B1,0x5E
0x6B2,0x63
0x6B3,0x68
0x6B4,0x6D
0x6B5,0x71
0x6B6,0x75
0x6B7,0x78
0x6B8,0x7B
0x6B9,0x7D
0x6BA,0x80
0x6BB,0x82
0x6BC,0x85
0x6BD,0x89
0x6BE,0x8D
0x6BF,0x91
0x6C0,0x94
0x6C1,0x96
0x6C2,0x96
0x6C3,0x97
0x6C4,0x97
0x6C5,0x98
0x6C6,0x9A
0x6C7,0x9D
0x6C8,0x9F
0x6C9,0xA0
0x6CA,0xA0
0x6CB,0x9F
0x6CC,0x9C
0x6CD,0x98
0x6CE,0x95
0x6CF,0x92
0x6D0,0x90
0x6D1,0x8F
0x6D2,0x8E
0x6D3,0x8D
0x6D4,0x8C
0x6D5,0x8B
0x6D6,0x8B
0x6D7,0x8C
0x6D8,0x90
0x6D9,0x94
0x6DA,0x99
0x6DB,0x9D
0x6DC,0xA1
0x6DD,0xA4
0x6DE,0xA5
0x6DF,0xA4
0x6E0,0xA2
0x6E1,0x9F
0x6E2,0x9B
0x6E3,0x97
0x6E4,0x94
0x6E5,0x91
0x6E6,0x8E
0x6E7,0x8C
0x6E8,0x89
0x6E9,0x87
0x6EA,0x83
0x6EB,0x80
0x6EC,0x7D
0x6ED,0x7B
0x6EE,0x78
0x6EF,0x76
0x6F0,0x73
0x6F1,0x70
0x6F2,0x6C
0x6F3,0x68
0x6F4,0x65
0x6F5,0x63
0x6F6,0x61
0x6F7,0x60
0x6F8,0x5E
0x6F9,0x5B
0x6FA,0x58
0x6FB,0x54
0x6FC,0x51
0x6FD,0x4F
0x6FE,0x4D
0x6FF,0x4B
0x700,0x4A
0x701,0x49
0x702,0x49
0x703,0x4A
0x704,0x4C
0x705,0x4F
0x706,0x53
0x707,0x58
0x708,0x5E
0x709,0x65
0x70A,0x6D
0x70B,0x77
0x70C,0x81
0x70D,0x8B
0x70E,0x95
0x70F,0x9C
0x710,0xA1
0x711,0xA2
0x712,0x9F
0x713,0x9A
0x714,0x92
0x715,0x89
0x716,0x81
0x717,0x7B
0x718,0x76
0x719,0x73
0x71A,0x72
0x71B,0x70
0x71C,0x6F
0x71D,0x6D
0x71E,0x6B
0x71F,0x69
0x720,0x66
0x721,0x65
0x722,0x65
0x723,0x67
0x724,0x6A
0x725,0x6D
0x726,0x70
0x727,0x73
0x728,0x75
0x729,0x77
0x72A,0x78
0x72B,0x79
0x72C,0x79
0x72D,0x78
0x72E,0x77
0x72F,0x76
0x730,0x75
0x731,0x74
0x732,0x75
0x733,0x77
0x734,0x7B
0x735,0x80
0x736,0x84
0x737,0x86
0x738,0x87
0x739,0x86
0x73A,0x85
0x73B,0x85
0x73C,0x85
0x73D,0x88
0x73E,0x8B
0x73F,0x90
0x740,0x95
0x741,0x99
0x742,0x9D
0x743,0x9F
0x744,0xA1
0x745,0xA2
0x746,0xA3
0x747,0xA3
0x748,0xA3
0x749,0xA3
0x74A,0xA2
0x74B,0xA2
0x74C,0xA0
0x74D,0x9C
0x74E,0x97
0x74F,0x92
0x750,0x8C
0x751,0x86
0x752,0x81
0x753,0x7D
0x754,0x79
0x755,0x76
0x756,0x75
0x757,0x75
0x758,0x77
0x759,0x7B
0x75A,0x81
0x75B,0x87
0x75C,0x8C
0x75D,0x90
0x75E,0x93
0x75F,0x94
0x760,0x94
0x761,0x94
0x762,0x94
0x763,0x95
0x764,0x95
0x765,0x94
0x766,0x93
0x767,0x91
0x768,0x8E
0x769,0x8B
0x76A,0x87
0x76B,0x84
0x76C,0x83
0x76D,0x81
0x76E,0x81
0x76F,0x82
0x770,0x82
0x771,0x84
0x772,0x85
0x773,0x86
0x774,0x88
0x775,0x8A
0x776,0x8B
0x777,0x8D
0x778,0x8E
0x779,0x8F
0x77A,0x8F
0x77B,0x90
0x77C,0x91
0x77D,0x91
0x77E,0x91
0x77F,0x92
0x780,0x91
0x781,0x90
0x782,0x8E
0x783,0x8C
0x784,0x8A
0x785,0x88
0x786,0x86
0x787,0x86
0x788,0x87
0x789,0x8A
0x78A,0x8C
0x78B,0x8F
0x78C,0x91
0x78D,0x92
0x78E,0x92
0x78F,0x92
0x790,0x92
0x791,0x92
0x792,0x91
0x793,0x91
0x794,0x92
0x795,0x92
0x796,0x93
0x797,0x95
0x798,0x97
0x799,0x99
0x79A,0x9B
0x79B,0x9B
0x79C,0x9A
0x79D,0x98
0x79E,0x96
0x79F,0x93
0x7A0,0x91
0x7A1,0x90
0x7A2,0x8F
0x7A3,0x8C
0x7A4,0x88
0x7A5,0x83
0x7A6,0x7D
0x7A7,0x76
0x7A8,0x6F
0x7A9,0x69
0x7AA,0x64
0x7AB,0x60
0x7AC,0x5E
0x7AD,0x5B
0x7AE,0x59
0x7AF,0x56
0x7B0,0x52
0x7B1,0x4D
0x7B2,0x48
0x7B3,0x43
0x7B4,0x3E
0x7B5,0x3A
0x7B6,0x38
0x7B7,0x36
0x7B8,0x35
0x7B9,0x35
0x7BA,0x36
0x7BB,0x38
0x7BC,0x3C
0x7BD,0x41
0x7BE,0x47
0x7BF,0x4D
0x7C0,0x53
0x7C1,0x58
0x7C2,0x5C
0x7C3,0x5F
0x7C4,0x62
0x7C5,0x64
0x7C6,0x67
0x7C7,0x6C
0x7C8,0x71
0x7C9,0x76
0x7CA,0x7B
0x7CB,0x7E
0x7CC,0x81
0x7CD,0x82
0x7CE,0x84
0x7CF,0x85
0x7D0,0x88
0x7D1,0x8B
0x7D2,0x8E
0x7D3,0x91
0x7D4,0x94
0x7D5,0x96
0x7D6,0x97
0x7D7,0x98
0x7D8,0x99
0x7D9,0x99
0x7DA,0x99
0x7DB,0x99
0x7DC,0x98
0x7DD,0x96
0x7DE,0x94
0x7DF,0x90
0x7E0,0x8D
0x7E1,0x89
0x7E2,0x85
0x7E3,0x83
0x7E4,0x82
0x7E5,0x84
0x7E6,0x87
0x7E7,0x8B
0x7E8,0x8F
0x7E9,0x92
0x7EA,0x95
0x7EB,0x98
0x7EC,0x9A
0x7ED,0x9C
0x7EE,0x9D
0x7EF,0x9D
0x7F0,0x9C
0x7F1,0x9A
0x7F2,0x97
0x7F3,0x95
0x7F4,0x92
0x7F5,0x90
0x7F6,0x8E
0x7F7,0x8C
0x7F8,0x8A
0x7F9,0x87
0x7FA,0x84
0x7FB,0x81
0x7FC,0x7E
0x7FD,0x7B
0x7FE,0x78
0x7FF,0x75
0x800,0x88
0x801,0x86
0x802,0x84
0x803,0x84
0x804,0x85
0x805,0x86
0x806,0x88
0x807,0x8A
0x808,0x8D
0x809,0x90
0x80A,0x92
0x80B,0x94
0x80C,0x95
0x80D,0x96
0x80E,0x97
0x80F,0x97
0x810,0x98
0x811,0x98
0x812,0x99
0x813,0x99
0x814,0x98
0x815,0x97
0x816,0x94
0x817,0x90
0x818,0x8C
0x819,0x89
0x81A,0x88
0x81B,0x88
0x81C,0x87
0x81D,0x87
0x81E,0x85
0x81F,0x81
0x820,0x7D
0x821,0x77
0x822,0x73
0x823,0x6F
0x824,0x6D
0x825,0x6D
0x826,0x6D
0x827,0x6D
0x828,0x6D
0x829,0x6B
0x82A,0x69
0x82B,0x65
0x82C,0x61
0x82D,0x5B
0x82E,0x54
0x82F,0x4D
0x830,0x46
0x831,0x41
0x832,0x3D
0x833,0x3C
0x834,0x3D
0x835,0x40
0x836,0x46
0x837,0x4D
0x838,0x56
0x839,0x5F
0x83A,0x67
0x83B,0x6E
0x83C,0x74
0x83D,0x78
0x83E,0x7D
0x83F,0x81
0x840,0x86
0x841,0x8B
0x842,0x8F
0x843,0x92
0x844,0x93
0x845,0x91
0x846,0x8D
0x847,0x88
0x848,0x82
0x849,0x7D
0x84A,0x78
0x84B,0x75
0x84C,0x72
0x84D,0x71
0x84E,0x70
0x84F,0x6F
0x850,0x6E
0x851,0x6E
0x852,0x6E
0x853,0x6E
0x854,0x6E
0x855,0x6E
0x856,0x6D
0x857,0x6C
0x858,0x6B
0x859,0x6B
0x85A,0x6C
0x85B,0x6D
0x85C,0x6F
0x85D,0x71
0x85E,0x73
0x85F,0x74
0x860,0x75
0x861,0x74
0x862,0x74
0x863,0x73
0x864,0x73
0x865,0x74
0x866,0x76
0x867,0x78
0x868,0x7A
0x869,0x7C
0x86A,0x7E
0x86B,0x7E
0x86C,0x7F
0x86D,0x7F
0x86E,0x80
0x86F,0x82
0x870,0x85
0x871,0x89
0x872,0x8E
0x873,0x93
0x874,0x98
0x875,0x9C
0x876,0xA0
0x877,0xA4
0x878,0xA6
0x879,0xA7
0x87A,0xA7
0x87B,0xA5
0x87C,0xA1
0x87D,0x9D
0x87E,0x98
0x87F,0x93
0x880,0x8E
0x881,0x8A
0x882,0x86
0x883,0x82
0x884,0x7E
0x885,0x7B
0x886,0x79
0x887,0x78
0x888,0x78
0x889,0x7A
0x88A,0x7D
0x88B,0x81
0x88C,0x84
0x88D,0x87
0x88E,0x8A
0x88F,0x8C
0x890,0x8E
0x891,0x90
0x892,0x91
0x893,0x92
0x894,0x92
0x895,0x91
0x896,0x90
0x897,0x8F
0x898,0x8E
0x899,0x8D
0x89A,0x8D
0x89B,0x8C
0x89C,0x8A
0x89D,0x89
0x89E,0x87
0x89F,0x84
0x8A0,0x82
0x8A1,0x80
0x8A2,0x80
0x8A3,0x81
0x8A4,0x84
0x8A5,0x87
0x8A6,0x8B
0x8A7,0x8F
0x8A8,0x91
0x8A9,0x92
0x8AA,0x91
0x8AB,0x8F
0x8AC,0x8E
0x8AD,0x8E
0x8AE,0x8E
0x8AF,0x8F
0x8B0,0x90
0x8B1,0x91
0x8B2,0x90
0x8B3,0x8F
0x8B4,0x8D
0x8B5,0x8C
0x8B6,0x8B
0x8B7,0x8C
0x8B8,0x8D
0x8B9,0x8E
0x8BA,0x8F
0x8BB,0x8F
0x8BC,0x8F
0x8BD,0x8F
0x8BE,0x8F
0x8BF,0x8F
0x8C0,0x90
0x8C1,0x90
0x8C2,0x91
0x8C3,0x92
0x8C4,0x93
0x8C5,0x95
0x8C6,0x96
0x8C7,0x97
0x8C8,0x99
0x8C9,0x9B
0x8CA,0x9E
0x8CB,0xA0
0x8CC,0xA2
0x8CD,0xA3
0x8CE,0xA3
0x8CF,0xA1
0x8D0,0x9D
0x8D1,0x99
0x8D2,0x95
0x8D3,0x92
0x8D4,0x90
0x8D5,0x8E
0x8D6,0x8C
0x8D7,0x8B
0x8D8,0x88
0x8D9,0x85
0x8DA,0x80
0x8DB,0x7C
0x8DC,0x78
0x8DD,0x73
0x8DE,0x6F
0x8DF,0x6A
0x8E0,0x64
0x8E1,0x5F
0x8E2,0x59
0x8E3,0x52
0x8E4,0x4D
0x8E5,0x49
0x8E6,0x46
0x8E7,0x44
0x8E8,0x42
0x8E9,0x41
0x8EA,0x40
0x8EB,0x40
0x8EC,0x40
0x8ED,0x41
0x8EE,0x43
0x8EF,0x45
0x8F0,0x48
0x8F1,0x4B
0x8F2,0x4F
0x8F3,0x52
0x8F4,0x56
0x8F5,0x5B
0x8F6,0x5F
0x8F7,0x63
0x8F8,0x67
0x8F9,0x6A
0x8FA,0x6C
0x8FB,0x6E
0x8FC,0x70
0x8FD,0x72
0x8FE,0x75
0x8FF,0x78
0x900,0x7C
0x901,0x80
0x902,0x85
0x903,0x8A
0x904,0x8F
0x905,0x93
0x906,0x96
0x907,0x98
0x908,0x99
0x909,0x9A
0x90A,0x99
0x90B,0x98
0x90C,0x96
0x90D,0x93
0x90E,0x8F
0x90F,0x8B
0x910,0x88
0x911,0x87
0x912,0x87
0x913,0x88
0x914,0x89
0x915,0x8A
0x916,0x8B
0x917,0x8B
0x918,0x8B
0x919,0x8B
0x91A,0x8D
0x91B,0x90
0x91C,0x94
0x91D,0x98
0x91E,0x9A
0x91F,0x9B
0x920,0x9B
0x921,0x99
0x922,0x97
0x923,0x95
0x924,0x94
0x925,0x94
0x926,0x94
0x927,0x94
0x928,0x94
0x929,0x94
0x92A,0x92
0x92B,0x8F
0x92C,0x8C
0x92D,0x88
0x92E,0x83
0x92F,0x7F
0x930,0x7C
0x931,0x7A
0x932,0x78
0x933,0x77
0x934,0x76
0x935,0x75
0x936,0x75
0x937,0x75
0x938,0x75
0x939,0x75
0x93A,0x72
0x93B,0x6D
0x93C,0x66
0x93D,0x5D
0x93E,0x53
0x93F,0x4A
0x940,0x44
0x941,0x40
0x942,0x40
0x943,0x41
0x944,0x44
0x945,0x48
0x946,0x4B
0x947,0x4E
0x948,0x52
0x949,0x57
0x94A,0x5C
0x94B,0x63
0x94C,0x6B
0x94D,0x73
0x94E,0x7B
0x94F,0x82
0x950,0x88
0x951,0x8C
0x952,0x8F
0x953,0x90
0x954,0x8F
0x955,0x8E
0x956,0x8B
0x957,0x88
0x958,0x84
0x959,0x7F
0x95A,0x7C
0x95B,0x79
0x95C,0x77
0x95D,0x76
0x95E,0x76
0x95F,0x75
0x960,0x74
0x961,0x73
0x962,0x71
0x963,0x6E
0x964,0x6D
0x965,0x6B
0x966,0x6B
0x967,0x6B
0x968,0x6D
0x969,0x6F
0x96A,0x71
0x96B,0x71
0x96C,0x71
0x96D,0x70
0x96E,0x70
0x96F,0x70
0x970,0x70
0x971,0x71
0x972,0x72
0x973,0x74
0x974,0x75
0x975,0x77
0x976,0x78
0x977,0x79
0x978,0x79
0x979,0x7A
0x97A,0x7A
0x97B,0x7A
0x97C,0x7A
0x97D,0x7A
0x97E,0x7B
0x97F,0x7E
0x980,0x82
0x981,0x87
0x982,0x8D
0x983,0x93
0x984,0x98
0x985,0x9C
0x986,0x9F
0x987,0xA2
0x988,0xA4
0x989,0xA5
0x98A,0xA5
0x98B,0xA5
0x98C,0xA3
0x98D,0x9F
0x98E,0x9B
0x98F,0x96
0x990,0x91
0x991,0x8C
0x992,0x87
0x993,0x83
0x994,0x7F
0x995,0x7C
0x996,0x7A
0x997,0x79
0x998,0x7A
0x999,0x7B
0x99A,0x7D
0x99B,0x7F
0x99C,0x82
0x99D,0x85
0x99E,0x88
0x99F,0x8A
0x9A0,0x8B
0x9A1,0x8C
0x9A2,0x8C
0x9A3,0x8C
0x9A4,0x8E
0x9A5,0x8F
0x9A6,0x91
0x9A7,0x93
0x9A8,0x93
0x9A9,0x92
0x9AA,0x8F
0x9AB,0x8A
0x9AC,0x86
0x9AD,0x83
0x9AE,0x82
0x9AF,0x81
0x9B0,0x82
0x9B1,0x83
0x9B2,0x84
0x9B3,0x85
0x9B4,0x87
0x9B5,0x88
0x9B6,0x89
0x9B7,0x8A
0x9B8,0x8C
0x9B9,0x8D
0x9BA,0x8F
0x9BB,0x8F
0x9BC,0x90
0x9BD,0x90
0x9BE,0x8F
0x9BF,0x8F
0x9C0,0x8E
0x9C1,0x8E
0x9C2,0x8E
0x9C3,0x8E
0x9C4,0x8E
0x9C5,0x8E
0x9C6,0x8E
0x9C7,0x8E
0x9C8,0x8D
0x9C9,0x8D
0x9CA,0x8D
0x9CB,0x8D
0x9CC,0x8E
0x9CD,0x90
0x9CE,0x90
0x9CF,0x90
0x9D0,0x90
0x9D1,0x8E
0x9D2,0x8E
0x9D3,0x8E
0x9D4,0x8F
0x9D5,0x92
0x9D6,0x96
0x9D7,0x9A
0x9D8,0x9D
0x9D9,0xA0
0x9DA,0xA1
0x9DB,0xA2
0x9DC,0xA2
0x9DD,0xA1
0x9DE,0xA0
0x9DF,0x9F
0x9E0,0x9D
0x9E1,0x9C
0x9E2,0x99
0x9E3,0x97
0x9E4,0x95
0x9E5,0x93
0x9E6,0x91
0x9E7,0x90
0x9E8,0x8E
0x9E9,0x8B
0x9EA,0x87
0x9EB,0x83
0x9EC,0x7F
0x9ED,0x7A
0x9EE,0x75
0x9EF,0x6F
0x9F0,0x69
0x9F1,0x63
0x9F2,0x5E
0x9F3,0x59
0x9F4,0x55
0x9F5,0x51
0x9F6,0x4D
0x9F7,0x4A
0x9F8,0x47
0x9F9,0x45
0x9FA,0x43
0x9FB,0x42
0x9FC,0x41
0x9FD,0x41
0x9FE,0x42
0x9FF,0x43
0xA00,0x88
0xA01,0x86
0xA02,0x84
0xA03,0x84
0xA04,0x85
0xA05,0x86
0xA06,0x88
0xA07,0x8A
0xA08,0x8D
0xA09,0x90
0xA0A,0x92
0xA0B,0x94
0xA0C,0x95
0xA0D,0x96
0xA0E,0x97
0xA0F,0x97
0xA10,0x98
0xA11,0x98
0xA12,0x99
0xA13,0x99
0xA14,0x98
0xA15,0x97
0xA16,0x94
0xA17,0x90
0xA18,0x8C
0xA19,0x89
0xA1A,0x88
0xA1B,0x88
0xA1C,0x87
0xA1D,0x87
0xA1E,0x85
0xA1F,0x81
0xA20,0x7D
0xA21,0x77
0xA22,0x73
0xA23,0x6F
0xA24,0x6D
0xA25,0x6D
0xA26,0x6D
0xA27,0x6D
0xA28,0x6D
0xA29,0x6B
0xA2A,0x69
0xA2B,0x65
0xA2C,0x61
0xA2D,0x5B
0xA2E,0x54
0xA2F,0x4D
0xA30,0x46
0xA31,0x41
0xA32,0x3D
0xA33,0x3C
0xA34,0x3D
0xA35,0x40
0xA36,0x46
0xA37,0x4D
0xA38,0x56
0xA39,0x5F
0xA3A,0x67
0xA3B,0x6E
0xA3C,0x74
0xA3D,0x78
0xA3E,0x7D
0xA3F,0x81
0xA40,0x86
0xA41,0x8B
0xA42,0x8F
0xA43,0x92
0xA44,0x93
0xA45,0x91
0xA46,0x8D
0xA47,0x88
0xA48,0x82
0xA49,0x7D
0xA4A,0x78
0xA4B,0x75
0xA4C,0x72
0xA4D,0x71
0xA4E,0x70
0xA4F,0x6F
0xA50,0x6E
0xA51,0x6E
0xA52,0x6E
0xA53,0x6E
0xA54,0x6E
0xA55,0x6E
0xA56,0x6D
0xA57,0x6C
0xA58,0x6B
0xA59,0x6B
0xA5A,0x6C
0xA5B,0x6D
0xA5C,0x6F
0xA5D,0x71
0xA5E,0x73
0xA5F,0x74
0xA60,0x75
0xA61,0x74
0xA62,0x74
0xA63,0x73
0xA64,0x73
0xA65,0x74
0xA66,0x76
0xA67,0x78
0xA68,0x7A
0xA69,0x7C
0xA6A,0x7E
0xA6B,0x7E
0xA6C,0x7F
0xA6D,0x7F
0xA6E,0x80
0xA6F,0x82
0xA70,0x85
0xA71,0x89
0xA72,0x8E
0xA73,0x93
0xA74,0x98
0xA75,0x9C
0xA76,0xA0
0xA77,0xA4
0xA78,0xA6
0xA79,0xA7
0xA7A,0xA7
0xA7B,0xA5
0xA7C,0xA1
0xA7D,0x9D
0xA7E,0x98
0xA7F,0x93
0xA80,0x8E
0xA81,0x8A
0xA82,0x86
0xA83,0x82
0xA84,0x7E
0xA85,0x7B
0xA86,0x79
0xA87,0x78
0xA88,0x78
0xA89,0x7A
0xA8A,0x7D
0xA8B,0x81
0xA8C,0x84
0xA8D,0x87
0xA8E,0x8A
0xA8F,0x8C
0xA90,0x8E
0xA91,0x90
0xA92,0x91
0xA93,0x92
0xA94,0x92
0xA95,0x91
0xA96,0x90
0xA97,0x8F
0xA98,0x8E
0xA99,0x8D
0xA9A,0x8D
0xA9B,0x8C
0xA9C,0x8A
0xA9D,0x89
0xA9E,0x87
0xA9F,0x84
0xAA0,0x82
0xAA1,0x80
0xAA2,0x80
0xAA3,0x81
0xAA4,0x84
0xAA5,0x87
0xAA6,0x8B
0xAA7,0x8F
0xAA8,0x91
