ADDR,DATA
0xAA9,0x92
0xAAA,0x91
0xAAB,0x8F
0xAAC,0x8E
0xAAD,0x8E
0xAAE,0x8E
0xAAF,0x8F
0xAB0,0x90
0xAB1,0x91
0xAB2,0x90
0xAB3,0x8F
0xAB4,0x8D
0xAB5,0x8C
0xAB6,0x8B
0xAB7,0x8C
0xAB8,0x8D
0xAB9,0x8E
0xABA,0x8F
0xABB,0x8F
0xABC,0x8F
0xABD,0x8F
0xABE,0x8F
0xABF,0x8F
0xAC0,0x90
0xAC1,0x90
0xAC2,0x91
0xAC3,0x92
0xAC4,0x93
0xAC5,0x95
0xAC6,0x96
0xAC7,0x97
0xAC8,0x99
0xAC9,0x9B
0xACA,0x9E
0xACB,0xA0
0xACC,0xA2
0xACD,0xA3
0xACE,0xA3
0xACF,0xA1
0xAD0,0x9D
0xAD1,0x99
0xAD2,0x95
0xAD3,0x92
0xAD4,0x90
0xAD5,0x8E
0xAD6,0x8C
0xAD7,0x8B
0xAD8,0x88
0xAD9,0x85
0xADA,0x80
0xADB,0x7C
0xADC,0x78
0xADD,0x73
0xADE,0x6F
0xADF,0x6A
0xAE0,0x64
0xAE1,0x5F
0xAE2,0x59
0xAE3,0x52
0xAE4,0x4D
0xAE5,0x49
0xAE6,0x46
0xAE7,0x44
0xAE8,0x42
0xAE9,0x41
0xAEA,0x40
0xAEB,0x40
0xAEC,0x40
0xAED,0x41
0xAEE,0x43
0xAEF,0x45
0xAF0,0x48
0xAF1,0x4B
0xAF2,0x4F
0xAF3,0x52
0xAF4,0x56
0xAF5,0x5B
0xAF6,0x5F
0xAF7,0x63
0xAF8,0x67
0xAF9,0x6A
0xAFA,0x6C
0xAFB,0x6E
0xAFC,0x70
0xAFD,0x72
0xAFE,0x75
0xAFF,0x78
0xB00,0x7C
0xB01,0x80
0xB02,0x85
0xB03,0x8A
0xB04,0x8F
0xB05,0x93
0xB06,0x96
0xB07,0x98
0xB08,0x99
0xB09,0x9A
0xB0A,0x99
0xB0B,0x98
0xB0C,0x96
0xB0D,0x93
0xB0E,0x8F
0xB0F,0x8B
0xB10,0x88
0xB11,0x87
0xB12,0x87
0xB13,0x88
0xB14,0x89
0xB15,0x8A
0xB16,0x8B
0xB17,0x8B
0xB18,0x8B
0xB19,0x8B
0xB1A,0x8D
0xB1B,0x90
0xB1C,0x94
0xB1D,0x98
0xB1E,0x9A
0xB1F,0x9B
0xB20,0x9B
0xB21,0x99
0xB22,0x97
0xB23,0x95
0xB24,0x94
0xB25,0x94
0xB26,0x94
0xB27,0x94
0xB28,0x94
0xB29,0x94
0xB2A,0x92
0xB2B,0x8F
0xB2C,0x8C
0xB2D,0x88
0xB2E,0x83
0xB2F,0x7F
0xB30,0x7C
0xB31,0x7A
0xB32,0x78
0xB33,0x77
0xB34,0x76
0xB35,0x75
0xB36,0x75
0xB37,0x75
0xB38,0x75
0xB39,0x75
0xB3A,0x72
0xB3B,0x6D
0xB3C,0x66
0xB3D,0x5D
0xB3E,0x53
0xB3F,0x4A
0xB40,0x44
0xB41,0x40
0xB42,0x40
0xB43,0x41
0xB44,0x44
0xB45,0x48
0xB46,0x4B
0xB47,0x4E
0xB48,0x52
0xB49,0x57
0xB4A,0x5C
0xB4B,0x63
0xB4C,0x6B
0xB4D,0x73
0xB4E,0x7B
0xB4F,0x82
0xB50,0x88
0xB51,0x8C
0xB52,0x8F
0xB53,0x90
0xB54,0x8F
0xB55,0x8E
0xB56,0x8B
0xB57,0x88
0xB58,0x84
0xB59,0x7F
0xB5A,0x7C
0xB5B,0x79
0xB5C,0x77
0xB5D,0x76
0xB5E,0x76
0xB5F,0x75
0xB60,0x74
0xB61,0x73
0xB62,0x71
0xB63,0x6E
0xB64,0x6D
0xB65,0x6B
0xB66,0x6B
0xB67,0x6B
0xB68,0x6D
0xB69,0x6F
0xB6A,0x71
0xB6B,0x71
0xB6C,0x71
0xB6D,0x70
0xB6E,0x70
0xB6F,0x70
0xB70,0x70
0xB71,0x71
0xB72,0x72
0xB73,0x74
0xB74,0x75
0xB75,0x77
0xB76,0x78
0xB77,0x79
0xB78,0x79
0xB79,0x7A
0xB7A,0x7A
0xB7B,0x7A
0xB7C,0x7A
0xB7D,0x7A
0xB7E,0x7B
0xB7F,0x7E
0xB80,0x82
0xB81,0x87
0xB82,0x8D
0xB83,0x93
0xB84,0x98
0xB85,0x9C
0xB86,0x9F
0xB87,0xA2
0xB88,0xA4
0xB89,0xA5
0xB8A,0xA5
0xB8B,0xA5
0xB8C,0xA3
0xB8D,0x9F
0xB8E,0x9B
0xB8F,0x96
0xB90,0x91
0xB91,0x8C
0xB92,0x87
0xB93,0x83
0xB94,0x7F
0xB95,0x7C
0xB96,0x7A
0xB97,0x79
0xB98,0x7A
0xB99,0x7B
0xB9A,0x7D
0xB9B,0x7F
0xB9C,0x82
0xB9D,0x85
0xB9E,0x88
0xB9F,0x8A
0xBA0,0x8B
0xBA1,0x8C
0xBA2,0x8C
0xBA3,0x8C
0xBA4,0x8E
0xBA5,0x8F
0xBA6,0x91
0xBA7,0x93
0xBA8,0x93
0xBA9,0x92
0xBAA,0x8F
0xBAB,0x8A
0xBAC,0x86
0xBAD,0x83
0xBAE,0x82
0xBAF,0x81
0xBB0,0x82
0xBB1,0x83
0xBB2,0x84
0xBB3,0x85
0xBB4,0x87
0xBB5,0x88
0xBB6,0x89
0xBB7,0x8A
0xBB8,0x8C
0xBB9,0x8D
0xBBA,0x8F
0xBBB,0x8F
0xBBC,0x90
0xBBD,0x90
0xBBE,0x8F
0xBBF,0x8F
0xBC0,0x8E
0xBC1,0x8E
0xBC2,0x8E
0xBC3,0x8E
0xBC4,0x8E
0xBC5,0x8E
0xBC6,0x8E
0xBC7,0x8E
0xBC8,0x8D
0xBC9,0x8D
0xBCA,0x8D
0xBCB,0x8D
0xBCC,0x8E
0xBCD,0x90
0xBCE,0x90
0xBCF,0x90
0xBD0,0x90
0xBD1,0x8E
0xBD2,0x8E
0xBD3,0x8E
0xBD4,0x8F
0xBD5,0x92
0xBD6,0x96
0xBD7,0x9A
0xBD8,0x9D
0xBD9,0xA0
0xBDA,0xA1
0xBDB,0xA2
0xBDC,0xA2
0xBDD,0xA1
0xBDE,0xA0
0xBDF,0x9F
0xBE0,0x9D
0xBE1,0x9C
0xBE2,0x99
0xBE3,0x97
0xBE4,0x95
0xBE5,0x93
0xBE6,0x91
0xBE7,0x90
0xBE8,0x8E
0xBE9,0x8B
0xBEA,0x87
0xBEB,0x83
0xBEC,0x7F
0xBED,0x7A
0xBEE,0x75
0xBEF,0x6F
0xBF0,0x69
0xBF1,0x63
0xBF2,0x5E
0xBF3,0x59
0xBF4,0x55
0xBF5,0x51
0xBF6,0x4D
0xBF7,0x4A
0xBF8,0x47
0xBF9,0x45
0xBFA,0x43
0xBFB,0x42
0xBFC,0x41
0xBFD,0x41
0xBFE,0x42
0xBFF,0x43
0xC00,0x9A
0xC01,0x9B
0xC02,0x9B
0xC03,0x9C
0xC04,0x9D
0xC05,0x9D
0xC06,0x9B
0xC07,0x98
0xC08,0x94
0xC09,0x90
0xC0A,0x8C
0xC0B,0x89
0xC0C,0x86
0xC0D,0x82
0xC0E,0x7F
0xC0F,0x7A
0xC10,0x75
0xC11,0x70
0xC12,0x6B
0xC13,0x66
0xC14,0x61
0xC15,0x5C
0xC16,0x58
0xC17,0x54
0xC18,0x50
0xC19,0x4B
0xC1A,0x48
0xC1B,0x44
0xC1C,0x42
0xC1D,0x41
0xC1E,0x43
0xC1F,0x45
0xC20,0x49
0xC21,0x4D
0xC22,0x4F
0xC23,0x51
0xC24,0x51
0xC25,0x50
0xC26,0x50
0xC27,0x51
0xC28,0x53
0xC29,0x56
0xC2A,0x5A
0xC2B,0x5E
0xC2C,0x62
0xC2D,0x65
0xC2E,0x68
0xC2F,0x6B
0xC30,0x6F
0xC31,0x74
0xC32,0x79
0xC33,0x7F
0xC34,0x84
0xC35,0x88
0xC36,0x8C
0xC37,0x8E
0xC38,0x90
0xC39,0x91
0xC3A,0x91
0xC3B,0x91
0xC3C,0x90
0xC3D,0x8F
0xC3E,0x8C
0xC3F,0x89
0xC40,0x87
0xC41,0x84
0xC42,0x83
0xC43,0x83
0xC44,0x85
0xC45,0x88
0xC46,0x8A
0xC47,0x8C
0xC48,0x8C
0xC49,0x8C
0xC4A,0x8A
0xC4B,0x89
0xC4C,0x88
0xC4D,0x88
0xC4E,0x89
0xC4F,0x8C
0xC50,0x90
0xC51,0x94
0xC52,0x98
0xC53,0x9A
0xC54,0x9B
0xC55,0x9B
0xC56,0x9A
0xC57,0x98
0xC58,0x95
0xC59,0x91
0xC5A,0x8D
0xC5B,0x89
0xC5C,0x86
0xC5D,0x84
0xC5E,0x83
0xC5F,0x84
0xC60,0x86
0xC61,0x87
0xC62,0x89
0xC63,0x89
0xC64,0x87
0xC65,0x85
0xC66,0x83
0xC67,0x80
0xC68,0x7E
0xC69,0x7C
0xC6A,0x79
0xC6B,0x75
0xC6C,0x71
0xC6D,0x6B
0xC6E,0x64
0xC6F,0x5D
0xC70,0x56
0xC71,0x50
0xC72,0x4A
0xC73,0x45
0xC74,0x42
0xC75,0x41
0xC76,0x42
0xC77,0x45
0xC78,0x4A
0xC79,0x4F
0xC7A,0x55
0xC7B,0x5B
0xC7C,0x61
0xC7D,0x66
0xC7E,0x6B
0xC7F,0x70
0xC80,0x74
0xC81,0x79
0xC82,0x7D
0xC83,0x81
0xC84,0x84
0xC85,0x87
0xC86,0x88
0xC87,0x88
0xC88,0x86
0xC89,0x84
0xC8A,0x81
0xC8B,0x7E
0xC8C,0x7C
0xC8D,0x7B
0xC8E,0x7A
0xC8F,0x79
0xC90,0x78
0xC91,0x77
0xC92,0x75
0xC93,0x74
0xC94,0x72
0xC95,0x71
0xC96,0x70
0xC97,0x6F
0xC98,0x6E
0xC99,0x6D
0xC9A,0x6C
0xC9B,0x6B
0xC9C,0x6B
0xC9D,0x6C
0xC9E,0x6E
0xC9F,0x70
0xCA0,0x72
0xCA1,0x73
0xCA2,0x73
0xCA3,0x73
0xCA4,0x71
0xCA5,0x70
0xCA6,0x6F
0xCA7,0x6F
0xCA8,0x6F
0xCA9,0x70
0xCAA,0x70
0xCAB,0x71
0xCAC,0x71
0xCAD,0x71
0xCAE,0x71
0xCAF,0x73
0xCB0,0x76
0xCB1,0x7A
0xCB2,0x80
0xCB3,0x87
0xCB4,0x8E
0xCB5,0x94
0xCB6,0x99
0xCB7,0x9D
0xCB8,0x9F
0xCB9,0xA0
0xCBA,0x9F
0xCBB,0x9F
0xCBC,0x9F
0xCBD,0x9E
0xCBE,0x9D
0xCBF,0x9A
0xCC0,0x97
0xCC1,0x93
0xCC2,0x8E
0xCC3,0x8A
0xCC4,0x87
0xCC5,0x84
0xCC6,0x82
0xCC7,0x80
0xCC8,0x7E
0xCC9,0x7C
0xCCA,0x7B
0xCCB,0x7A
0xCCC,0x7B
0xCCD,0x7D
0xCCE,0x80
0xCCF,0x83
0xCD0,0x86
0xCD1,0x89
0xCD2,0x8B
0xCD3,0x8C
0xCD4,0x8E
0xCD5,0x8E
0xCD6,0x8E
0xCD7,0x8E
0xCD8,0x8D
0xCD9,0x8D
0xCDA,0x8C
0xCDB,0x8B
0xCDC,0x8A
0xCDD,0x88
0xCDE,0x86
0xCDF,0x85
0xCE0,0x83
0xCE1,0x83
0xCE2,0x83
0xCE3,0x84
0xCE4,0x86
0xCE5,0x87
0xCE6,0x88
0xCE7,0x89
0xCE8,0x8A
0xCE9,0x8B
0xCEA,0x8C
0xCEB,0x8D
0xCEC,0x8D
0xCED,0x8D
0xCEE,0x8C
0xCEF,0x8C
0xCF0,0x8C
0xCF1,0x8D
0xCF2,0x8E
0xCF3,0x90
0xCF4,0x91
0xCF5,0x91
0xCF6,0x91
0xCF7,0x90
0xCF8,0x8F
0xCF9,0x8E
0xCFA,0x8D
0xCFB,0x8D
0xCFC,0x8C
0xCFD,0x8B
0xCFE,0x8A
0xCFF,0x89
0xD00,0x89
0xD01,0x8A
0xD02,0x8C
0xD03,0x90
0xD04,0x94
0xD05,0x97
0xD06,0x99
0xD07,0x9A
0xD08,0x9B
0xD09,0x9B
0xD0A,0x9B
0xD0B,0x9B
0xD0C,0x9C
0xD0D,0x9E
0xD0E,0x9F
0xD0F,0xA1
0xD10,0xA2
0xD11,0xA2
0xD12,0xA2
0xD13,0xA1
0xD14,0x9F
0xD15,0x9E
0xD16,0x9D
0xD17,0x9C
0xD18,0x9B
0xD19,0x99
0xD1A,0x96
0xD1B,0x92
0xD1C,0x8D
0xD1D,0x88
0xD1E,0x84
0xD1F,0x81
0xD20,0x7E
0xD21,0x7B
0xD22,0x78
0xD23,0x73
0xD24,0x6C
0xD25,0x65
0xD26,0x5E
0xD27,0x58
0xD28,0x53
0xD29,0x50
0xD2A,0x4E
0xD2B,0x4D
0xD2C,0x4D
0xD2D,0x4D
0xD2E,0x4D
0xD2F,0x4D
0xD30,0x4D
0xD31,0x4D
0xD32,0x4E
0xD33,0x4F
0xD34,0x51
0xD35,0x52
0xD36,0x53
0xD37,0x54
0xD38,0x55
0xD39,0x56
0xD3A,0x58
0xD3B,0x5B
0xD3C,0x5E
0xD3D,0x63
0xD3E,0x67
0xD3F,0x6B
0xD40,0x6F
0xD41,0x73
0xD42,0x77
0xD43,0x7C
0xD44,0x82
0xD45,0x87
0xD46,0x8D
0xD47,0x91
0xD48,0x94
0xD49,0x94
0xD4A,0x93
0xD4B,0x91
0xD4C,0x8E
0xD4D,0x8B
0xD4E,0x89
0xD4F,0x89
0xD50,0x8A
0xD51,0x8B
0xD52,0x8D
0xD53,0x8E
0xD54,0x8E
0xD55,0x8D
0xD56,0x8C
0xD57,0x8B
0xD58,0x8A
0xD59,0x88
0xD5A,0x88
0xD5B,0x88
0xD5C,0x89
0xD5D,0x8A
0xD5E,0x8D
0xD5F,0x91
0xD60,0x96
0xD61,0x9A
0xD62,0x9D
0xD63,0x9E
0xD64,0x9E
0xD65,0x9C
0xD66,0x9A
0xD67,0x97
0xD68,0x94
0xD69,0x92
0xD6A,0x90
0xD6B,0x8E
0xD6C,0x8D
0xD6D,0x8D
0xD6E,0x8D
0xD6F,0x8D
0xD70,0x8D
0xD71,0x8C
0xD72,0x8C
0xD73,0x8B
0xD74,0x8A
0xD75,0x8A
0xD76,0x8A
0xD77,0x8A
0xD78,0x89
0xD79,0x87
0xD7A,0x84
0xD7B,0x80
0xD7C,0x7B
0xD7D,0x74
0xD7E,0x6D
0xD7F,0x64
0xD80,0x5C
0xD81,0x55
0xD82,0x50
0xD83,0x4C
0xD84,0x4B
0xD85,0x4A
0xD86,0x4B
0xD87,0x4D
0xD88,0x4F
0xD89,0x51
0xD8A,0x54
0xD8B,0x58
0xD8C,0x5D
0xD8D,0x63
0xD8E,0x69
0xD8F,0x70
0xD90,0x76
0xD91,0x7B
0xD92,0x7F
0xD93,0x82
0xD94,0x84
0xD95,0x86
0xD96,0x88
0xD97,0x88
0xD98,0x88
0xD99,0x87
0xD9A,0x86
0xD9B,0x84
0xD9C,0x82
0xD9D,0x80
0xD9E,0x7F
0xD9F,0x7F
0xDA0,0x7F
0xDA1,0x7E
0xDA2,0x7D
0xDA3,0x7B
0xDA4,0x78
0xDA5,0x75
0xDA6,0x73
0xDA7,0x71
0xDA8,0x70
0xDA9,0x70
0xDAA,0x70
0xDAB,0x72
0xDAC,0x73
0xDAD,0x74
0xDAE,0x74
0xDAF,0x74
0xDB0,0x73
0xDB1,0x73
0xDB2,0x73
0xDB3,0x74
0xDB4,0x75
0xDB5,0x76
0xDB6,0x77
0xDB7,0x76
0xDB8,0x74
0xDB9,0x71
0xDBA,0x6F
0xDBB,0x6D
0xDBC,0x6D
0xDBD,0x6F
0xDBE,0x72
0xDBF,0x76
0xDC0,0x7A
0xDC1,0x7E
0xDC2,0x83
0xDC3,0x88
0xDC4,0x8E
0xDC5,0x93
0xDC6,0x98
0xDC7,0x9C
0xDC8,0x9F
0xDC9,0xA1
0xDCA,0xA2
0xDCB,0xA2
0xDCC,0xA2
0xDCD,0xA1
0xDCE,0xA0
0xDCF,0x9E
0xDD0,0x9D
0xDD1,0x9A
0xDD2,0x97
0xDD3,0x93
0xDD4,0x8F
0xDD5,0x8A
0xDD6,0x86
0xDD7,0x83
0xDD8,0x80
0xDD9,0x7F
0xDDA,0x7F
0xDDB,0x7F
0xDDC,0x81
0xDDD,0x82
0xDDE,0x83
0xDDF,0x85
0xDE0,0x87
0xDE1,0x89
0xDE2,0x8C
0xDE3,0x8E
0xDE4,0x90
0xDE5,0x91
0xDE6,0x91
0xDE7,0x91
0xDE8,0x91
0xDE9,0x90
0xDEA,0x90
0xDEB,0x8F
0xDEC,0x8D
0xDED,0x8B
0xDEE,0x89
0xDEF,0x88
0xDF0,0x87
0xDF1,0x87
0xDF2,0x88
0xDF3,0x89
0xDF4,0x8A
0xDF5,0x8C
0xDF6,0x8C
0xDF7,0x8C
0xDF8,0x8C
0xDF9,0x8C
0xDFA,0x8D
0xDFB,0x8E
0xDFC,0x8F
0xDFD,0x8F
0xDFE,0x8F
0xDFF,0x8F
0xE00,0x9A
0xE01,0x9B
0xE02,0x9B
0xE03,0x9C
0xE04,0x9D
0xE05,0x9D
0xE06,0x9B
0xE07,0x98
0xE08,0x94
0xE09,0x90
0xE0A,0x8C
0xE0B,0x89
0xE0C,0x86
0xE0D,0x82
0xE0E,0x7F
0xE0F,0x7A
0xE10,0x75
0xE11,0x70
0xE12,0x6B
0xE13,0x66
0xE14,0x61
0xE15,0x5C
0xE16,0x58
0xE17,0x54
0xE18,0x50
0xE19,0x4B
0xE1A,0x48
0xE1B,0x44
0xE1C,0x42
0xE1D,0x41
0xE1E,0x43
0xE1F,0x45
0xE20,0x49
0xE21,0x4D
0xE22,0x4F
0xE23,0x51
0xE24,0x51
0xE25,0x50
0xE26,0x50
0xE27,0x51
0xE28,0x53
0xE29,0x56
0xE2A,0x5A
0xE2B,0x5E
0xE2C,0x62
0xE2D,0x65
0xE2E,0x68
0xE2F,0x6B
0xE30,0x6F
0xE31,0x74
0xE32,0x79
0xE33,0x7F
0xE34,0x84
0xE35,0x88
0xE36,0x8C
0xE37,0x8E
0xE38,0x90
0xE39,0x91
0xE3A,0x91
0xE3B,0x91
0xE3C,0x90
0xE3D,0x8F
0xE3E,0x8C
0xE3F,0x89
0xE40,0x87
0xE41,0x84
0xE42,0x83
0xE43,0x83
0xE44,0x85
0xE45,0x88
0xE46,0x8A
0xE47,0x8C
0xE48,0x8C
0xE49,0x8C
0xE4A,0x8A
0xE4B,0x89
0xE4C,0x88
0xE4D,0x88
0xE4E,0x89
0xE4F,0x8C
0xE50,0x90
0xE51,0x94
0xE52,0x98
0xE53,0x9A
0xE54,0x9B
0xE55,0x9B
0xE56,0x9A
0xE57,0x98
0xE58,0x95
0xE59,0x91
0xE5A,0x8D
0xE5B,0x89
0xE5C,0x86
0xE5D,0x84
0xE5E,0x83
0xE5F,0x84
0xE60,0x86
0xE61,0x87
0xE62,0x89
0xE63,0x89
0xE64,0x87
0xE65,0x85
0xE66,0x83
0xE67,0x80
0xE68,0x7E
0xE69,0x7C
0xE6A,0x79
0xE6B,0x75
0xE6C,0x71
0xE6D,0x6B
0xE6E,0x64
0xE6F,0x5D
0xE70,0x56
0xE71,0x50
0xE72,0x4A
0xE73,0x45
0xE74,0x42
0xE75,0x41
0xE76,0x42
0xE77,0x45
0xE78,0x4A
0xE79,0x4F
0xE7A,0x55
0xE7B,0x5B
0xE7C,0x61
0xE7D,0x66
0xE7E,0x6B
0xE7F,0x70
0xE80,0x74
0xE81,0x79
0xE82,0x7D
0xE83,0x81
0xE84,0x84
0xE85,0x87
0xE86,0x88
0xE87,0x88
0xE88,0x86
0xE89,0x84
0xE8A,0x81
0xE8B,0x7E
0xE8C,0x7C
0xE8D,0x7B
0xE8E,0x7A
0xE8F,0x79
0xE90,0x78
0xE91,0x77
0xE92,0x75
0xE93,0x74
0xE94,0x72
0xE95,0x71
0xE96,0x70
0xE97,0x6F
0xE98,0x6E
0xE99,0x6D
0xE9A,0x6C
0xE9B,0x6B
0xE9C,0x6B
0xE9D,0x6C
0xE9E,0x6E
0xE9F,0x70
0xEA0,0x72
0xEA1,0x73
0xEA2,0x73
0xEA3,0x73
0xEA4,0x71
0xEA5,0x70
0xEA6,0x6F
0xEA7,0x6F
0xEA8,0x6F
0xEA9,0x70
0xEAA,0x70
0xEAB,0x71
0xEAC,0x71
0xEAD,0x71
0xEAE,0x71
0xEAF,0x73
0xEB0,0x76
0xEB1,0x7A
0xEB2,0x80
0xEB3,0x87
0xEB4,0x8E
0xEB5,0x94
0xEB6,0x99
0xEB7,0x9D
0xEB8,0x9F
0xEB9,0xA0
0xEBA,0x9F
0xEBB,0x9F
0xEBC,0x9F
0xEBD,0x9E
0xEBE,0x9D
0xEBF,0x9A
0xEC0,0x97
0xEC1,0x93
0xEC2,0x8E
0xEC3,0x8A
0xEC4,0x87
0xEC5,0x84
0xEC6,0x82
0xEC7,0x80
0xEC8,0x7E
0xEC9,0x7C
0xECA,0x7B
0xECB,0x7A
0xECC,0x7B
0xECD,0x7D
0xECE,0x80
0xECF,0x83
0xED0,0x86
0xED1,0x89
0xED2,0x8B
0xED3,0x8C
0xED4,0x8E
0xED5,0x8E
0xED6,0x8E
0xED7,0x8E
0xED8,0x8D
0xED9,0x8D
0xEDA,0x8C
0xEDB,0x8B
0xEDC,0x8A
0xEDD,0x88
0xEDE,0x86
0xEDF,0x85
0xEE0,0x83
0xEE1,0x83
0xEE2,0x83
0xEE3,0x84
0xEE4,0x86
0xEE5,0x87
0xEE6,0x88
0xEE7,0x89
0xEE8,0x8A
0xEE9,0x8B
0xEEA,0x8C
0xEEB,0x8D
0xEEC,0x8D
0xEED,0x8D
0xEEE,0x8C
0xEEF,0x8C
0xEF0,0x8C
0xEF1,0x8D
0xEF2,0x8E
0xEF3,0x90
0xEF4,0x91
0xEF5,0x91
0xEF6,0x91
0xEF7,0x90
0xEF8,0x8F
0xEF9,0x8E
0xEFA,0x8D
0xEFB,0x8D
0xEFC,0x8C
0xEFD,0x8B
0xEFE,0x8A
0xEFF,0x89
0xF00,0x89
0xF01,0x8A
0xF02,0x8C
0xF03,0x90
0xF04,0x94
0xF05,0x97
0xF06,0x99
0xF07,0x9A
0xF08,0x9B
0xF09,0x9B
0xF0A,0x9B
0xF0B,0x9B
0xF0C,0x9C
0xF0D,0x9E
0xF0E,0x9F
0xF0F,0xA1
0xF10,0xA2
0xF11,0xA2
0xF12,0xA2
0xF13,0xA1
0xF14,0x9F
0xF15,0x9E
0xF16,0x9D
0xF17,0x9C
0xF18,0x9B
0xF19,0x99
0xF1A,0x96
0xF1B,0x92
0xF1C,0x8D
0xF1D,0x88
0xF1E,0x84
0xF1F,0x81
0xF20,0x7E
0xF21,0x7B
0xF22,0x78
0xF23,0x73
0xF24,0x6C
0xF25,0x65
0xF26,0x5E
0xF27,0x58
0xF28,0x53
0xF29,0x50
0xF2A,0x4E
0xF2B,0x4D
0xF2C,0x4D
0xF2D,0x4D
0xF2E,0x4D
0xF2F,0x4D
0xF30,0x4D
0xF31,0x4D
0xF32,0x4E
0xF33,0x4F
0xF34,0x51
0xF35,0x52
0xF36,0x53
0xF37,0x54
0xF38,0x55
0xF39,0x56
0xF3A,0x58
0xF3B,0x5B
0xF3C,0x5E
0xF3D,0x63
0xF3E,0x67
0xF3F,0x6B
0xF40,0x6F
0xF41,0x73
0xF42,0x77
0xF43,0x7C
0xF44,0x82
0xF45,0x87
0xF46,0x8D
0xF47,0x91
0xF48,0x94
0xF49,0x94
0xF4A,0x93
0xF4B,0x91
0xF4C,0x8E
0xF4D,0x8B
0xF4E,0x89
0xF4F,0x89
0xF50,0x8A
0xF51,0x8B
0xF52,0x8D
0xF53,0x8E
0xF54,0x8E
0xF55,0x8D
0xF56,0x8C
0xF57,0x8B
0xF58,0x8A
0xF59,0x88
0xF5A,0x88
0xF5B,0x88
0xF5C,0x89
0xF5D,0x8A
0xF5E,0x8D
0xF5F,0x91
0xF60,0x96
0xF61,0x9A
0xF62,0x9D
0xF63,0x9E
0xF64,0x9E
0xF65,0x9C
0xF66,0x9A
0xF67,0x97
0xF68,0x94
0xF69,0x92
0xF6A,0x90
0xF6B,0x8E
0xF6C,0x8D
0xF6D,0x8D
0xF6E,0x8D
0xF6F,0x8D
0xF70,0x8D
0xF71,0x8C
0xF72,0x8C
0xF73,0x8B
0xF74,0x8A
0xF75,0x8A
0xF76,0x8A
0xF77,0x8A
0xF78,0x89
0xF79,0x87
0xF7A,0x84
0xF7B,0x80
0xF7C,0x7B
0xF7D,0x74
0xF7E,0x6D
0xF7F,0x64
0xF80,0x5C
0xF81,0x55
0xF82,0x50
0xF83,0x4C
0xF84,0x4B
0xF85,0x4A
0xF86,0x4B
0xF87,0x4D
0xF88,0x4F
0xF89,0x51
0xF8A,0x54
0xF8B,0x58
0xF8C,0x5D
0xF8D,0x63
0xF8E,0x69
0xF8F,0x70
0xF90,0x76
0xF91,0x7B
0xF92,0x7F
0xF93,0x82
0xF94,0x84
0xF95,0x86
0xF96,0x88
0xF97,0x88
0xF98,0x88
0xF99,0x87
0xF9A,0x86
0xF9B,0x84
0xF9C,0x82
0xF9D,0x80
0xF9E,0x7F
0xF9F,0x7F
0xFA0,0x7F
0xFA1,0x7E
0xFA2,0x7D
0xFA3,0x7B
0xFA4,0x78
0xFA5,0x75
0xFA6,0x73
0xFA7,0x71
0xFA8,0x70
0xFA9,0x70
0xFAA,0x70
0xFAB,0x72
0xFAC,0x73
0xFAD,0x74
0xFAE,0x74
0xFAF,0x74
0xFB0,0x73
0xFB1,0x73
0xFB2,0x73
0xFB3,0x74
0xFB4,0x75
0xFB5,0x76
0xFB6,0x77
0xFB7,0x76
0xFB8,0x74
0xFB9,0x71
0xFBA,0x6F
0xFBB,0x6D
0xFBC,0x6D
0xFBD,0x6F
0xFBE,0x72
0xFBF,0x76
0xFC0,0x7A
0xFC1,0x7E
0xFC2,0x83
0xFC3,0x88
0xFC4,0x8E
0xFC5,0x93
0xFC6,0x98
0xFC7,0x9C
0xFC8,0x9F
0xFC9,0xA1
0xFCA,0xA2
0xFCB,0xA2
0xFCC,0xA2
0xFCD,0xA1
0xFCE,0xA0
0xFCF,0x9E
0xFD0,0x9D
0xFD1,0x9A
0xFD2,0x97
0xFD3,0x93
0xFD4,0x8F
0xFD5,0x8A
0xFD6,0x86
0xFD7,0x83
0xFD8,0x80
0xFD9,0x7F
0xFDA,0x7F
0xFDB,0x7F
0xFDC,0x81
0xFDD,0x82
0xFDE,0x83
0xFDF,0x85
0xFE0,0x87
0xFE1,0x89
0xFE2,0x8C
0xFE3,0x8E
0xFE4,0x90
0xFE5,0x91
0xFE6,0x91
0xFE7,0x91
0xFE8,0x91
0xFE9,0x90
0xFEA,0x90
0xFEB,0x8F
0xFEC,0x8D
0xFED,0x8B
0xFEE,0x89
0xFEF,0x88
0xFF0,0x87
0xFF1,0x87
0xFF2,0x88
0xFF3,0x89
0xFF4,0x8A
0xFF5,0x8C
0xFF6,0x8C
0xFF7,0x8C
0xFF8,0x8C
0xFF9,0x8C
0xFFA,0x8D
0xFFB,0x8E
0xFFC,0x8F
0xFFD,0x8F
0xFFE,0x8F
0xFFF,0x8F